Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Maikel Garcia","KCR",157,626,7,84,58,37,0.067092651,0.164536741,0.100869566,0.268085106,0.231304347,0.281350482,0.332173913,0.27008225181861706,0.3051139610756632,70.89697766953812,8.062238052487373,-12.783536335372222,4.191580653190613,1.2542304528844153,"Maikel Garcia",22715,672580
"Harrison Bader","NYM",143,437,12,57,51,17,0.048054919,0.217391304,0.136815921,0.275747508,0.236318407,0.28375286,0.373134328,0.2853290042199126,0.2997695396686422,84.67459893540745,-1.645505741238594,-9.654068258200182,6.973327279090881,1.233901317996112,"Harrison Bader",18030,664056
"Leody Taveras","TEX",151,529,12,59,44,23,0.079395085,0.211720226,0.122916667,0.272222222,0.229166666,0.288973384,0.352083333,0.28214366399743257,0.2994106190414721,83.89084219336124,1.595536932349205,-8.155125362922115,2.136252984404564,1.1881291266341227,"Leody Taveras",18900,665750
"Alex Call","WSN",30,113,3,15,14,5,0.10619469,0.168141592,0.181818182,0.402597402,0.343434343,0.424778761,0.525252525,0.4119153708483266,0.31910293714135096,166.65648259228635,0.36323512345552444,9.370275724783387,-1.8368056416511536,1.1686944322592365,"Alex Call",19296,669743
"Paul Goldschmidt","STL",154,654,22,70,65,11,0.071865443,0.264525993,0.168614357,0.307881773,0.245409015,0.301538461,0.414023372,0.30982255549342547,0.3324428593780234,100.02900100910847,-0.06190603971481323,-0.039225564891350206,-10.642970204353333,1.157724631370187,"Paul Goldschmidt",9218,502671
"Justin Turner","- - -",139,539,11,59,55,0,0.109461966,0.176252319,0.123913043,0.299168975,0.258695652,0.354359925,0.382608695,0.32655321508368523,0.333037392387177,116.46404160788208,-4.559204265475273,5.594647701395552,-12.288478210568428,1.152631656312126,"Justin Turner",5235,457759
"Royce Lewis","MIN",82,325,16,40,47,0,0.086153846,0.227692307,0.219178082,0.251207729,0.232876712,0.295384615,0.452054794,0.3174114555766339,0.318437327509341,106.49277414759028,-1.125806286931038,1.288649541049549,-1.042081356048584,1.1373118741364545,"Royce Lewis",20437,668904
"Connor Wong","BOS",126,487,13,54,52,8,0.057494866,0.234086242,0.14541387,0.347826086,0.279642058,0.333333333,0.425055928,0.3301827815390125,0.29075034953052215,111.97020793659279,-0.2003241553902626,6.469836023050966,-11.68089485168457,1.1278734494862184,"Connor Wong",19896,657136
"Luis Arraez","- - -",150,672,4,83,46,9,0.035714285,0.043154761,0.078492936,0.323966942,0.313971742,0.346268656,0.392464678,0.3227873320343612,0.3302921483899164,109.21884083893246,-0.9765040352940559,6.431596618790984,-18.093318283557892,1.118789610462657,"Luis Arraez",18568,650333
"Johan Rojas","PHI",120,363,3,47,32,25,0.035812672,0.190082644,0.079881657,0.296992481,0.24260355,0.278873239,0.322485207,0.26546722213986895,0.2580012361768266,66.48685072161118,4.760837696492672,-9.786487604246974,8.423584342002869,1.1141776034479924,"Johan Rojas",24336,679032
"Mauricio Dubón","HOU",137,428,4,45,47,3,0.037383177,0.128504672,0.092039801,0.298850574,0.268656716,0.296470588,0.360696517,0.2863087520879858,0.27550820425047096,85.97414846092626,-1.5973758772015572,-8.466140179289386,5.022435426712036,1.1085587952648406,"Mauricio Dubon",16530,643289
"Michael Siani","STL",124,334,2,42,20,20,0.062874251,0.275449101,0.05704698,0.321951219,0.228187919,0.284829721,0.285234899,0.25681112332978856,0.2456755118206654,64.34867343344483,2.829223521053791,-11.409906167289085,10.633343577384949,1.074477009076223,"Michael Siani",22557,672279
"Jonah Bride","MIA",71,272,11,30,39,0,0.110294117,0.202205882,0.185344828,0.306358381,0.275862068,0.356617647,0.461206896,0.3511037305272373,0.3044175433056821,124.39049825938962,-1.6440169587731361,6.289227933315262,-5.087640404701233,1.064434319958325,"Jonah Bride",24703,681146
"Jorge Soler","- - -",142,574,21,84,64,1,0.118466898,0.245644599,0.200811359,0.292537313,0.24137931,0.338003502,0.442190669,0.33977710313429554,0.35220611304567573,119.58796962459358,-4.405471481382847,9.039583998975942,-17.95876657962799,1.0632348989253606,"Jorge Soler",14221,624585
"Brayan Rocchio","CLE",143,442,8,50,36,10,0.099547511,0.203619909,0.109660574,0.244827586,0.206266318,0.297727272,0.315926892,0.2758581871866908,0.2790691950549818,79.24428137441816,-2.2058150470256805,-12.702826022305358,8.341902017593384,1.0617254155406144,"Brayan Rocchio",23690,677587
"George Springer","TOR",145,614,19,74,56,16,0.097719869,0.187296416,0.150458715,0.244552058,0.220183486,0.303425774,0.370642201,0.2983212936760745,0.3252579235639729,94.45291379764271,3.4390335753560066,-0.45804258647663953,-9.692097902297974,1.0522518562080458,"George Springer",12856,543807
"Mike Tauchman","CHC",109,350,7,50,29,6,0.134285714,0.2,0.117449665,0.301801801,0.248322147,0.357142857,0.365771812,0.3253509421007974,0.33222526397267865,110.13161976808792,0.03131867200136185,4.271732200657163,-5.833522796630859,1.0486943897600733,"Mike Tauchman",15274,643565
"Jose Miranda","MIN",121,429,9,44,49,2,0.041958041,0.153846153,0.157107232,0.318181818,0.284289276,0.321678321,0.441396508,0.3278782245154693,0.3113827928204403,113.8553131680205,-3.555722564458847,3.245378774336297,-7.387937307357788,1.0398038308049975,"Jose Miranda",20538,669304
"Wenceel Pérez","DET",112,425,9,51,37,9,0.075294117,0.216470588,0.141388175,0.294117647,0.241645244,0.300236406,0.383033419,0.29876415132067163,0.2966077156614459,93.89308558469209,1.5263777524232864,-1.4433481781548494,-2.6448006629943848,1.031738871057704,"Wenceel Perez",22857,672761
"Ceddanne Rafaela","BOS",152,571,15,70,75,19,0.026269702,0.264448336,0.143382353,0.312335958,0.246323529,0.274165202,0.389705882,0.28604016988210273,0.27597564374896844,80.91939343147581,0.5796210616827011,-11.88657325991008,2.9559320211410522,1.0310930761743655,"Ceddanne Rafaela",24262,678882
"Zach McKinstry","DET",118,325,4,32,23,16,0.073846153,0.212307692,0.121212121,0.265486725,0.215488215,0.276923076,0.336700336,0.27027658737622773,0.3019558706401307,73.85435134267033,5.037252984941006,-4.6854806789816,3.7181813716888428,1.0119463955126684,"Zach McKinstry",19392,656716
"Tyrone Taylor","NYM",130,345,7,47,35,11,0.055072463,0.231884057,0.153605016,0.309012875,0.247648902,0.299418604,0.401253918,0.3036750242244398,0.30530926228959776,97.0227279474779,0.5150949656963348,-0.7131893328660166,-1.1368489265441895,1.001639217284356,"Tyrone Taylor",13675,621438
"Jake Fraley","CIN",116,382,5,44,26,20,0.068062827,0.183246073,0.108571428,0.330935251,0.277142857,0.329842931,0.385714285,0.31398372625181187,0.28985292535079155,95.93351203322158,1.5795908272266388,-0.27797468283351773,-2.8609412908554077,0.9964403541932871,"Jake Fraley",19260,641584
"Josh Lowe","TBR",106,387,10,37,34,25,0.082687338,0.317829457,0.150141643,0.337837837,0.240793201,0.302325581,0.390934844,0.29874266905821956,0.29748859853719606,97.98252478205855,3.330639749765396,2.4372832920817644,-5.7450350522994995,0.9823359524344917,"Josh Lowe",19953,666139
"Oswaldo Cabrera","NYY",109,326,8,47,36,4,0.064417177,0.193251533,0.117056856,0.285714285,0.247491638,0.296296296,0.364548494,0.2897587115014041,0.2926744496600228,88.96475564950256,-0.4587065652012825,-4.57498895925298,3.076392114162445,0.9604962593715011,"Oswaldo Cabrera",21707,665828
"Max Kepler","MIN",105,399,8,43,42,1,0.055137844,0.200501253,0.127717391,0.300353356,0.252717391,0.301507537,0.380434782,0.2980898906238115,0.30219683021005955,92.90159078123989,-0.8723991513252258,-4.11310442298999,0.06201457977294922,0.9466184904808275,"Max Kepler",12144,596146
"Ronald Acuña Jr.","ATL",49,222,4,38,15,16,0.121621621,0.238738738,0.114583333,0.325925925,0.25,0.351351351,0.364583333,0.32185090957461177,0.3497789477870475,105.55512789789567,2.5497844889760017,4.024500247828796,-2.310574784874916,0.944491336226497,"Ronald Acuna Jr.",18401,660670
"Pavin Smith","ARI",60,158,9,26,36,1,0.11392405,0.196202531,0.277372263,0.28,0.270072992,0.348101265,0.547445255,0.3774610286272025,0.39620269099368327,142.48086937972263,-1.5876566991209984,6.4385763814505825,-2.759049892425537,0.9262383620374194,"Pavin Smith",19892,656976
"Mike Trout","LAA",29,126,10,17,14,6,0.126984126,0.214285714,0.321100917,0.194444444,0.220183486,0.325396825,0.541284403,0.365490749835968,0.40723031616210936,139.88421286665803,1.2170358821749687,6.967159454780529,-2.21167229115963,0.9221903968688233,"Mike Trout",10155,545361
"Jacob Stallings","COL",82,281,9,31,36,0,0.096085409,0.231316725,0.189300412,0.323529411,0.263374485,0.357142857,0.452674897,0.352632313646296,0.3205215233758038,113.33842187131926,-3.492564857006073,0.9894372212095028,-1.6155716180801392,0.9067854440044794,"Jacob Stallings",13723,607732
"Ramón Urías","BAL",100,301,11,39,37,1,0.07641196,0.182724252,0.169117647,0.280193236,0.25367647,0.322259136,0.422794117,0.3252721706102061,0.3313096258727419,114.2680545022634,-0.6296240165829659,4.284395337011466,-5.51702481508255,0.9024380827353117,"Ramon Urias",18795,602104
"Nicky Lopez","CHW",124,445,1,40,21,5,0.083146067,0.150561797,0.052763819,0.287878787,0.24120603,0.312072892,0.293969849,0.2751438505014146,0.2725661290835028,77.2715264897333,-0.4635537639260292,-12.036285526171927,5.966568470001221,0.8955083507451459,"Nicky Lopez",19339,670032
"Ramón Laureano","- - -",98,309,11,35,33,8,0.048543689,0.310679611,0.178321679,0.35,0.258741258,0.310679611,0.437062937,0.32408985736686435,0.3133974167907122,107.97904954957181,-0.7619345784187317,2.3974959577120503,-4.150663435459137,0.8841949213544056,"Ramon Laureano",17128,657656
"Masataka Yoshida","BOS",108,421,10,45,56,2,0.064133016,0.123515439,0.134920635,0.301886792,0.28042328,0.349168646,0.415343915,0.33647743681547476,0.3270965721148493,116.39799700540044,-2.493182599544525,5.405933662525889,-10.914553889655508,0.8713515421786882,"Masataka Yoshida",31837,807799
"Jonny DeLuca","TBR",107,362,6,29,31,16,0.066298342,0.212707182,0.114457832,0.26506024,0.216867469,0.277777777,0.331325301,0.26887733275511805,0.27662726697151374,76.9746373265509,0.6452271416783333,-8.89196774847387,5.073489427566528,0.8440625903603568,"Jonny DeLuca",26365,676356
"Jason Heyward","- - -",87,258,10,33,37,5,0.085271317,0.205426356,0.201754386,0.226190476,0.210526315,0.287937743,0.412280701,0.30021066759146897,0.29259989205307846,93.01913708660175,2.6356975063681602,0.47042251153397396,-0.9411632418632507,0.8411210358612399,"Jason Heyward",4940,518792
"Mark Canha","- - -",125,462,7,46,42,7,0.11038961,0.207792207,0.1043257,0.298305084,0.241730279,0.344155844,0.346055979,0.309831370478091,0.2926722443622092,101.35053264332015,0.8761737197637558,1.6239888108327662,-8.82003016769886,0.8404068979688,"Mark Canha",11445,592192
"Sean Murphy","ATL",72,264,10,19,25,0,0.102272727,0.253787878,0.158798283,0.222929936,0.193133047,0.284090909,0.35193133,0.28139100781864995,0.31131127602295855,78.32284064567278,-0.3640977591276169,-7.207429309191951,6.470684656873345,0.8365907999463302,"Sean Murphy",19352,669221
"Giancarlo Stanton","NYY",114,459,27,49,72,0,0.082788671,0.31154684,0.242206235,0.281124497,0.232613908,0.298474945,0.474820143,0.3298972602485306,0.35361228640384085,117.19903053424487,-4.37401419878006,4.658783014940017,-11.774690628051758,0.8353551074786167,"Giancarlo Stanton",4949,519317
"Orlando Arcia","ATL",157,602,17,50,46,2,0.068106312,0.212624584,0.136116153,0.249394673,0.217785843,0.271214642,0.353901996,0.2726847584048907,0.26586151123046875,72.46293801034192,-1.0974321588873863,-20.920705884304414,8.795073390007019,0.8288794379372694,"Orlando Arcia",13185,606115
"Tommy Edman","LAD",37,153,6,20,20,6,0.071895424,0.196078431,0.179856116,0.257142857,0.237410071,0.294117647,0.417266187,0.30703503360935286,0.27187910890267564,96.54473107452908,1.6930851712822914,1.0609141708162553,1.7934077382087708,0.8237274983328864,"Tommy Edman",19470,669242
"Luis Torrens","NYM",48,130,3,14,15,0,0.069230769,0.215384615,0.144067796,0.272727272,0.228813559,0.292307692,0.372881355,0.29180257182854874,0.3237966097318209,89.03175367415045,-1.0396823957562447,-2.7447508990158065,6.042589783668518,0.7900191267180443,"Luis Torrens",15905,620443
"Donovan Solano","SDP",96,309,8,31,35,2,0.071197411,0.210355987,0.130742049,0.345971563,0.286219081,0.343042071,0.41696113,0.3331028579894007,0.3125218725823737,117.2590642392403,-3.165662042796612,3.2116403292886018,-5.973198771476746,0.7830431030264315,"Donovan Solano",8623,456781
"Brendan Rodgers","COL",135,539,13,67,54,1,0.057513914,0.244897959,0.139720559,0.337988826,0.267465069,0.314126394,0.407185628,0.31360177787322574,0.29945947173842813,87.06819590311625,-0.8698706477880478,-9.204939015751492,-1.4624803066253662,0.7616817197988374,"Brendan Rodgers",17907,663898
"Jorge Mateo","BAL",68,208,5,30,18,13,0.048076923,0.23076923,0.171875,0.274647887,0.229166666,0.266990291,0.401041666,0.28582991789845585,0.2777928236054211,86.52356846832944,3.85053089261055,0.6431993785421426,-0.1906093955039978,0.7583244638348003,"Jorge Mateo",17273,622761
"Adrian Del Castillo","ARI",25,87,4,12,19,1,0.08045977,0.32183908,0.2125,0.4375,0.3125,0.367816091,0.525,0.383930592016242,0.2982922696519172,146.8353290042033,-0.8327260538935661,4.039799353233807,0.26520659774541855,0.745380823803454,"Adrian Del Castillo",29554,680728
"Christian Vázquez","MIN",93,315,7,29,27,3,0.034920634,0.206349206,0.105442177,0.256637168,0.221088435,0.248387096,0.326530612,0.25004671965875935,0.2724122816516507,59.107043202858364,-2.5424298495054245,-17.281316362002848,13.92285692691803,0.7307821334564025,"Christian Vazquez",9774,543877
"Andy Ibáñez","DET",99,244,5,30,32,2,0.061475409,0.258196721,0.116071429,0.310126582,0.241071428,0.295081967,0.357142857,0.2869353824463047,0.271197255452474,85.57248799530191,-0.17563720792531967,-4.203613243524985,3.1639633178710938,0.7273677367882833,"Andy Ibanez",18819,628451
"Rece Hinds","CIN",24,51,5,9,11,2,0.078431372,0.31372549,0.456521739,0.28,0.260869565,0.333333333,0.717391304,0.4332526349553875,0.3954307705748315,176.2096630151336,1.1095392927527428,5.757275831994804,-0.6157332584261894,0.7073200475932967,"Rece Hinds",27493,677956
"Nolan Schanuel","LAA",147,607,13,62,54,10,0.112026359,0.169686985,0.111753372,0.285365853,0.250481695,0.343283582,0.362235067,0.3154721189889544,0.32231627605520746,104.700086465124,-3.4820773974061012,-0.21770162488816913,-13.05583643913269,0.7057269749535444,"Nolan Schanuel",33189,694384
"Abraham Toro","OAK",94,364,6,34,26,4,0.054945054,0.17032967,0.109792284,0.278810408,0.240356083,0.292817679,0.350148367,0.2830058539343012,0.297054935360219,86.83298532864347,0.6134737804532051,-4.870486625103329,-0.41194943338632584,0.6997104936069615,"Abraham Toro",19844,647351
"Gio Urshela","- - -",128,461,9,34,52,0,0.04989154,0.156182212,0.111111111,0.278089887,0.25,0.286334056,0.361111111,0.2813197794167892,0.3068714433999761,80.39614628953665,-2.7025896459817886,-13.078202594821947,4.368025243282318,0.6824480746837756,"Gio Urshela",10681,570482
"Sam Hilliard","COL",58,158,10,26,27,5,0.088607594,0.354430379,0.268115942,0.31081081,0.239130434,0.305194805,0.507246376,0.341869484365376,0.30068224708505925,106.09430001475887,0.6909055709838867,1.8423479283461335,-0.5746403336524963,0.6771511824553945,"Sam Hilliard",17954,656541
"Nathan Lukes","TOR",22,91,1,13,10,1,0.109890109,0.098901098,0.144736843,0.318840579,0.302631578,0.370786516,0.447368421,0.35107741864879477,0.3290220824154941,131.5626494713879,0.44991764426231384,3.736317870808862,-0.2841373682022095,0.6678504885386797,"Nathan Lukes",18123,664770
"Junior Caminero","TBR",43,177,6,15,18,2,0.062146892,0.214689265,0.175757576,0.289256198,0.248484848,0.299435028,0.424242424,0.3093870064190456,0.3030593915917407,105.46996905675994,-0.12348031252622604,0.9843257647634773,-0.40338316559791565,0.6655273443816778,"Junior Caminero",28163,691406
"Dane Myers","MIA",44,108,3,17,19,4,0.074074074,0.333333333,0.178947369,0.379310344,0.263157894,0.333333333,0.442105263,0.3348583391419164,0.31292381993046514,113.45623629804764,0.10908690840005875,1.8469223291369068,0.9686478972434998,0.6641548383970142,"Dane Myers",22054,667472
"Trevor Story","BOS",26,106,2,8,10,6,0.103773584,0.311320754,0.138297873,0.372881355,0.255319148,0.339622641,0.393617021,0.31758052282608473,0.25945476385263294,103.10552179880825,-0.0812528058886528,0.2954042042557634,2.587804913520813,0.6604044251810964,"Trevor Story",12564,596115
"Alec Burleson","STL",152,595,21,71,78,9,0.058823529,0.127731092,0.151736745,0.276315789,0.268738574,0.314189189,0.420475319,0.31856830126127683,0.33302860583289196,105.91548739806633,-3.0388134494423866,1.1700882584183416,-14.71260690689087,0.6583468013184852,"Alec Burleson",27615,676475
"Kevin Pillar","- - -",100,314,8,38,45,12,0.050955414,0.219745222,0.147887324,0.271428571,0.228873239,0.290734824,0.376760563,0.2925059909637744,0.27858532731906294,88.63006003430426,1.428551271557808,-2.6564615786516343,-1.4874513000249863,0.6462412178079548,"Kevin Pillar",12434,607680
"Triston Casas","BOS",63,243,13,28,32,0,0.12345679,0.316872427,0.221698113,0.311475409,0.240566037,0.337448559,0.46226415,0.342131487245839,0.32826999055237327,120.37517154324489,-2.1926842853426933,3.4724884299448266,-5.283239841461182,0.6443090587492528,"Triston Casas",22514,671213
"Enrique Hernández","LAD",126,393,12,44,42,0,0.06870229,0.195928753,0.143646409,0.257246376,0.229281767,0.280612244,0.372928176,0.2851201274565288,0.2890635704507633,81.79449705125262,0.47016359865665436,-8.085555474728803,0.9806183241307735,0.6248670296692196,"Enrique Hernandez",10472,571771
"Jhonkensy Noel","CLE",67,198,13,25,28,0,0.065656565,0.318181818,0.268156425,0.25,0.217877094,0.287878787,0.486033519,0.3305375124468948,0.3248105289960148,117.70683540533226,-0.5616360902786255,3.4499096451920446,-4.05134117603302,0.6152568419668203,"Jhonkensy Noel",24257,678877
"Alex Verdugo","NYY",149,621,13,74,61,2,0.078904991,0.149758454,0.123434705,0.252699784,0.232558139,0.290791599,0.355992844,0.2834208144509927,0.30673150892381545,84.5065494338301,-2.496940031647682,-13.505876320258002,-1.1296467781066895,0.6129591950446825,"Alex Verdugo",17027,657077
"Miguel Amaya","CHC",117,363,8,32,47,0,0.063360881,0.170798898,0.125,0.260536398,0.231707317,0.287709497,0.356707317,0.28308923717317636,0.30265874541207644,81.68659547466942,-2.734204649925232,-10.68365311210895,4.33312726020813,0.5990672663504859,"Miguel Amaya",21693,665804
"Will Wagner","TOR",24,86,2,8,11,0,0.046511627,0.186046511,0.146341464,0.359375,0.304878048,0.337209302,0.451219512,0.3415291163810464,0.3671436975168627,124.84617866401932,-0.4401182755827904,2.004796146922352,0.9430395811796188,0.5986575688094267,"Will Wagner",29634,695238
"Starling Marte","NYM",94,370,7,46,40,16,0.072972972,0.218918918,0.119402985,0.333333333,0.268656716,0.326975476,0.388059701,0.31305298876892673,0.3421676927576951,103.33474090927403,2.1134712174534798,3.588923286540984,-10.188837051391602,0.5975109004466013,"Starling Marte",9241,516782
"J.D. Martinez","NYM",120,495,16,46,69,0,0.098989898,0.284848484,0.170506912,0.308243727,0.235023041,0.3197556,0.405529953,0.3184588671701746,0.3526300858478157,106.97326762546105,-2.3074781596660614,1.8201713833684323,-12.638888359069824,0.5939426891843942,"J.D. Martinez",6184,502110
"Rafael Marchán","PHI",17,56,3,8,6,0,0.053571428,0.142857142,0.25490196,0.3,0.294117647,0.345454545,0.549019607,0.38196159492839465,0.37624228234384577,144.8955488489419,-0.5168305337429047,2.489609851082697,1.302173137664795,0.5852055504216119,"Rafael Marchan",21646,665561
"Nick Fortes","MIA",110,335,4,28,29,0,0.03283582,0.122388059,0.090909091,0.246268656,0.227272727,0.259146341,0.318181818,0.2524887932146468,0.24701326702712872,58.01588577381421,-2.2476658150553703,-19.06631401305291,13.41099500656128,0.5740672448095885,"Nick Fortes",21538,663743
"Brett Wisely","SFG",91,272,4,25,31,2,0.047794117,0.238970588,0.107142857,0.301075268,0.238095238,0.277777777,0.345238095,0.2723225388262007,0.26259121555514103,75.02968781063545,-1.203391708433628,-9.325226675616724,5.6589133739471436,0.5616885743510565,"Brett Wisely",27735,689172
"Luis Robert Jr.","CHW",100,425,14,47,35,23,0.065882352,0.331764705,0.155216285,0.30962343,0.223918575,0.278301886,0.37913486,0.28526280544945415,0.2825585227114571,84.38940604609681,0.9300888255238533,-6.661172899124878,-2.0796056985855103,0.5512258331902863,"Luis Robert Jr.",20043,673357
"Danny Jansen","- - -",94,324,9,35,24,0,0.12345679,0.188271604,0.143884892,0.227488151,0.205035971,0.308641975,0.348920863,0.2942591960783358,0.294214906159395,90.14526188489567,-1.083804339170456,-4.737191558839602,-0.6700827479362488,0.5499747908443372,"Danny Jansen",16535,643376
"Jarred Kelenic","ATL",131,449,15,49,45,7,0.071269487,0.296213808,0.162621359,0.299625468,0.230582524,0.285714285,0.393203883,0.2941608500960689,0.3113518699970288,86.91781982188918,1.7717921882867813,-5.2522603554281595,-4.649242162704468,0.5296429201245489,"Jarred Kelenic",22558,672284
"Leo Jiménez","TOR",63,210,4,18,19,0,0.057142857,0.28095238,0.12849162,0.310924369,0.229050279,0.328571428,0.357541899,0.30816414923894975,0.3129441397530692,101.37657940807239,-1.4767392426729202,-1.1459691987968441,-0.7292894124984741,0.5247516807850174,"Leo Jimenez",23782,677870
"Trent Grisham","NYY",76,209,9,21,31,1,0.105263157,0.272727272,0.195530726,0.217391304,0.189944134,0.289855072,0.38547486,0.29526050634754514,0.3030832161023779,92.83483050009183,-1.1041738092899323,-2.8176511358980676,0.937223881483078,0.5207968077607217,"Trent Grisham",18564,663757
"Connor Joe","PIT",123,416,9,49,36,2,0.10576923,0.21875,0.14010989,0.278195488,0.228021978,0.319711538,0.368131868,0.3049523913716695,0.27879475395460634,92.79517347246482,-0.3978808522224426,-3.9819645552580365,-4.906322717666626,0.5202004758673395,"Connor Joe",16572,656582
"Kyle Farmer","MIN",107,242,5,26,25,3,0.078512396,0.202479338,0.139534884,0.251533742,0.213953488,0.293388429,0.353488372,0.28496870386155315,0.29573647181193036,83.6718800561812,-3.157883457839489,-7.6791192325135365,4.684093594551086,0.5185788381354295,"Kyle Farmer",14813,571657
"Andrew McCutchen","PIT",120,515,20,66,50,3,0.112621359,0.258252427,0.178571428,0.282828282,0.232142857,0.328155339,0.410714285,0.32450418655510543,0.3237934967695389,105.95487183118608,-2.8716816380620003,0.7955718630619666,-13.105422139167786,0.5090842603555124,"Andrew McCutchen",9847,457705
"Dairon Blanco","KCR",88,132,4,37,13,31,0.06060606,0.242424242,0.133333333,0.317647058,0.258333333,0.307692307,0.391666666,0.3056062542475187,0.2844767350416917,95.88528643732,4.095004305243492,3.4735357681051346,-2.9668551683425903,0.5039097052854971,"Dairon Blanco",19779,680118
"Austin Barnes","LAD",54,156,1,12,11,3,0.089743589,0.23076923,0.042857143,0.349514563,0.264285714,0.331168831,0.307142857,0.2893326820491196,0.27497192481895544,84.62983504646165,0.09552810341119766,-2.771714302378112,2.385123133659363,0.49938471881640056,"Austin Barnes",12158,605131
"Nick Ahmed","- - -",71,228,2,20,17,2,0.048245614,0.22368421,0.066666667,0.2875,0.228571428,0.266666666,0.295238095,0.24845846520529852,0.2658179428960596,58.688072297776394,-0.4947051778435707,-11.758159235077073,8.919687382876873,0.4950728072232029,"Nick Ahmed",12147,605113
"Garrett Hampson","KCR",113,231,0,16,16,7,0.06060606,0.255411255,0.070422535,0.314102564,0.230046948,0.27510917,0.300469483,0.25504547097276914,0.24969484094987837,60.319798946461056,1.4094377681612968,-9.07853259023349,6.192921632900834,0.49224719765803615,"Garrett Hampson",19262,641658
"Elias Díaz","- - -",96,351,6,27,39,0,0.056980056,0.196581196,0.116923077,0.317460317,0.264615384,0.313390313,0.381538461,0.30250530973888057,0.28096077009305487,80.76345030590231,-2.9069227799773216,-10.981049842316295,3.8671414144337177,0.47874138732743216,"Elias Diaz",11680,553869
"Pedro Pagés","STL",68,218,7,19,27,2,0.059633027,0.266055045,0.138613861,0.294964028,0.237623762,0.28110599,0.376237623,0.2856715068839113,0.2831092302189317,83.7736898335252,-0.3888036832213402,-4.618776254541094,1.9547498226165771,0.4785179176917907,"Pedro Pages",25782,686780
"Brett Baty","NYM",50,171,4,15,16,0,0.093567251,0.245614035,0.098039216,0.289719626,0.228758169,0.305882352,0.326797385,0.2822889675050092,0.2837056492912699,82.62844584346738,0.10162383317947388,-3.4505652020646513,2.3450995683670044,0.4769978209267279,"Brett Baty",26123,683146
"Will Brennan","CLE",114,353,8,37,30,4,0.053824362,0.135977337,0.124242424,0.287272727,0.263636363,0.308781869,0.387878787,0.30253500952000634,0.3058113250297699,98.00930298881285,-0.4252897799015045,-1.2293442619479644,-5.982310652732849,0.4628334099864051,"Will Brennan",25660,686823
"David Peralta","SDP",91,260,8,35,28,2,0.084615384,0.207692307,0.148305085,0.316091954,0.266949152,0.334615384,0.415254237,0.32920125952133766,0.31822046133188103,114.63302103068335,-0.5909114181995392,3.9586405385523795,-8.185279846191406,0.4623339168566352,"David Peralta",2136,444482
"Whit Merrifield","- - -",95,335,4,44,15,17,0.104477611,0.15522388,0.092150171,0.257383966,0.221843003,0.311178247,0.313993174,0.2832089419451365,0.2979239603368247,79.07661072376965,3.055700398981571,-5.32611567199292,-1.4687675833702087,0.4563756364674132,"Whit Merrifield",11281,593160
"Dylan Crews","WSN",31,132,3,12,8,12,0.083333333,0.196969696,0.134453782,0.252747252,0.218487394,0.287878787,0.352941176,0.2825809396577604,0.32739118037333015,79.60554502382399,1.5638491287827492,-1.655346128850757,1.6393465995788574,0.4546876624039827,"Dylan Crews",33541,686611
"Ryan Bliss","SEA",33,71,2,10,9,5,0.070422535,0.309859154,0.174603174,0.307692307,0.222222222,0.289855072,0.396825396,0.2995942019034123,0.30859997693230123,101.39338083010412,0.032565534114837646,0.14576223965243085,1.6756547763943672,0.43100759219610224,"Ryan Bliss",29547,669208
"Miguel Andujar","OAK",75,319,4,31,30,3,0.040752351,0.131661442,0.092715232,0.319066147,0.284768211,0.319749216,0.377483443,0.3057821045474946,0.28691952505081797,102.85426513893357,-2.0625914856791496,-1.0207764915361397,-5.378545761108398,0.43041299486413986,"Miguel Andujar",15878,609280
"Michael A. Taylor","PIT",113,300,5,35,21,12,0.076666666,0.35,0.096654275,0.288343558,0.19330855,0.253378378,0.289962825,0.24189622176660075,0.2693750290643601,50.354049070646624,2.6046450436115265,-15.205455564971391,9.246618509292603,0.42172133214052143,"Michael A. Taylor",11489,572191
"Jared Triolo","PIT",125,446,9,41,46,8,0.094170403,0.264573991,0.098984772,0.279411764,0.21573604,0.295964125,0.314720812,0.2745213358926132,0.29636004158620083,72.31298720339208,0.0019814670085906982,-14.764337471101904,3.9111827611923218,0.4209870774588458,"Jared Triolo",25807,669707
"Trey Sweeney","DET",36,119,4,11,17,2,0.058823529,0.268907563,0.154545454,0.266666666,0.218181818,0.268907563,0.372727272,0.2793314522054015,0.29156626825747284,80.22372817893127,-0.26658234745264053,-2.9593382808242583,3.0337365865707397,0.41479069654673295,"Trey Sweeney",29575,700242
"Austin Hedges","CLE",66,146,2,12,15,2,0.04109589,0.342465753,0.068181818,0.219512195,0.151515151,0.202797202,0.219696969,0.1914935778904628,0.1706894027603256,19.90049232962589,-0.6573274433612823,-14.038319407028641,13.123939275741577,0.40504072154708115,"Austin Hedges",12976,595978
"Thairo Estrada","SFG",96,381,9,43,47,2,0.026246719,0.199475065,0.126373626,0.24911032,0.217032967,0.24671916,0.343406593,0.25634105749956265,0.26506488197728206,64.27305540880529,0.13267403841018677,-16.1446172901439,7.269402623176575,0.4005513272701159,"Thairo Estrada",16426,642731
