Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Hayden Birdsong","SFG",5,6,0,16,16,72,11,5.375,1.375,0.27218934911242604,0.73363431,0.397727272,0.150684931,95.90337868537965,4.75,4.669169392325224,4.666479778289795,4.213377190153632,0.10928963869810104,"Hayden Birdsong",31635,806185
"Steven Matz","STL",1,2,0,7,7,32.1,6.680412633853112,3.340206316926556,1.3917526320527316,0.3431372549019608,0.61702128,0.342857142,0.125,,6.123711581032019,5.027072583861918,4.991222118092265,4.851438697611776,0.0823395848274231,"Steven Matz",13361,571927
"Robbie Ray","SFG",3,2,0,7,7,30.2,12.619566263909237,4.402174278107873,1.7608697112431495,0.23728813559322035,0.76687117,0.28125,0.176470588,94.33300125838926,4.695652563315065,3.7628381943902003,4.959958187889299,4.092837001139525,0.051781922578811646,"Robbie Ray",11486,592662
"Alek Manoah","TOR",1,2,0,5,5,24.1,9.616438858682233,2.958904264209918,1.8493151651311988,0.2,0.59090909,0.353846153,0.185185185,93.2358443233945,3.6986303302623975,4.0675633384005465,5.180178513654878,4.186653542613429,0.039047300815582275,"Alek Manoah",26410,666201
"DL Hall","MIL",1,1,0,7,7,31,9.00000055374641,4.935484174635129,1.4516129925397439,0.38461538461538464,0.72222222,0.397849462,0.142857142,93.39891297986891,5.806451970158975,5.457133188322133,5.295512167348086,4.905844214913657,0.037376727908849716,"DL Hall",22207,669084
"Dakota Hudson","COL",2,12,0,18,18,89,4.955056604540244,5.056180208714535,1.1123596459171978,0.3044982698961938,0.63492063,0.523489932,0.125,90.18636976522842,6.168539854631733,5.9981236690490185,5.526030542356578,5.414308507470654,0.02921944484114647,"Dakota Hudson",19206,641712
"Adam Oller","MIA",2,4,0,8,8,42.1,7.653543536975997,4.677165494818665,1.4881890210786661,0.29508196721311475,0.73426573,0.390625,0.120689655,93.97574646832192,5.314960789566665,4.574995599578604,5.316086142070091,5.238050412817509,0.012635530903935432,"Adam Oller",20132,670124
"Matthew Liberatore","STL",1,2,0,6,6,22.2,8.338236229642558,3.176470944625736,1.985294340391085,0.29508196721311475,0.64,0.34375,0.178571428,93.96035640495867,6.352941889251472,5.634218370424013,5.372362378724334,4.372490297756955,0.005777960643172264,"Matthew Liberatore",22294,669461
"Keaton Winn","SFG",3,8,0,12,12,55.1,7.807229095073588,3.253012122947328,1.4638554553262977,0.29936305732484075,0.53412463,0.5,0.183673469,96.17301872184684,7.156626670484122,5.54117687164893,4.847202708479248,4.071692062432718,0.0015257716877385974,"Keaton Winn",23499,676775
"Bradley Blalock","COL",1,3,0,6,6,29.2,6.067416250457442,5.76404543793457,1.2134832500914885,0.31313131313131315,0.66801619,0.3592233,0.093023255,93.39361669146825,6.067416250457442,5.915419119158138,5.593446278472772,6.0322000734171155,-0.005176132079213858,"Bradley Blalock",26419,687134
"Adrian Houser","NYM",0,4,0,7,7,33.2,5.346535057334904,5.61386181020165,0.8019802586002356,0.3185840707964602,0.52721088,0.439655172,0.071428571,93.43020945581897,8.554456091735847,6.084429600790586,5.275390828683007,6.003242954792178,-0.019625920802354813,"Adrian Houser",12718,605288
"Darren McCaughan","MIA",0,0,0,5,5,21.1,6.750000402331376,2.109375125728555,1.687500100582844,0.3382352941176471,0.65789474,0.347826086,0.114285714,89.56437747579226,5.9062503520399545,5.916706183132241,5.369604909606286,5.412743703635309,-0.029772892594337463,"Darren McCaughan",20038,670766
"Kyle Tyler","MIA",0,2,0,7,7,29.2,7.280899500548931,5.4606746254116985,1.2134832500914885,0.36363636363636365,0.74898785,0.478260869,0.148148148,,5.4606746254116985,6.65764602159575,5.2226597298337065,4.845948247023489,-0.03551340475678444,"Kyle Tyler",22092,667725
"Josh Winckowski","BOS",1,0,0,6,6,22.1,3.2238807805690923,1.6119403902845462,1.6119403902845462,0.21428571428571427,0.97938144,0.563380281,0.235294117,94.67815755208333,2.4179105854268195,5.734873904711258,5.584390363716615,4.406963859623921,-0.04059124365448952,"Josh Winckowski",22387,670174
"Jack Leiter","TEX",0,2,0,6,6,23.1,7.328571827946899,3.857143067340473,1.5428572269361893,0.35802469135802467,0.3960396,0.404761904,0.114285714,96.59714140951883,10.414286281819278,5.868667454355014,5.437908473501407,5.477349656412152,-0.0412985160946846,"Jack Leiter",30146,683004
"José Ureña","TEX",2,6,0,9,9,44.1,5.278195640110665,2.6390978200553326,1.6240601969571278,0.2789115646258503,0.67567568,0.496774193,0.163265306,96.55804850260417,5.0751881154910246,5.16307686623317,5.286780590983822,4.612083095802227,-0.050421904772520065,"Jose Urena",11589,570632
"J.P. France","HOU",0,3,0,5,5,25.1,7.815789865985161,4.263158108719178,1.7763158786329911,0.32098765432098764,0.62162162,0.290697674,0.113636363,92.62080862226277,7.460526690258563,5.605778968666346,5.53490094980045,5.595231342582405,-0.05704303830862045,"J.P. France",21212,641585
"Xzavion Curry","- - -",1,1,0,5,5,22,4.090909090909091,2.0454545454545454,1.6363636363636365,0.2361111111111111,0.68627451,0.289473684,0.095238095,92.2965157248757,4.5,5.509891780934197,5.302843414653431,5.825768553804268,-0.059725817292928696,"Xzavion Curry",25595,675540
"Alex Wood","OAK",1,3,0,9,9,39.1,7.5508477017304925,4.347457767663011,1.372881400314635,0.36585365853658536,0.72072072,0.368,0.127659574,,5.262712034539434,6.58176290810187,5.3020730676681165,5.125744123639656,-0.06283112615346909,"Alex Wood",13781,622072
"Mason Black","SFG",1,5,0,8,8,33.2,7.752475833135611,3.475247787267688,1.6039605172004712,0.3523809523809524,0.72580645,0.318181818,0.115384615,92.48008978544776,5.881188563068394,5.225830869839747,5.097172993438511,5.115720632172357,-0.06945261359214783,"Mason Black",30171,696131
"Quinn Priester","- - -",1,5,0,7,7,36.2,5.400000374533939,2.7000001872669697,1.718181937351708,0.2903225806451613,0.7300885,0.625954198,0.225806451,93.12034912109375,4.418182124618678,4.634173579582423,5.430116298927759,4.2266324134439435,-0.07575486600399017,"Quinn Priester",25977,682990
"Griffin Canning","LAA",6,13,0,31,31,165.2,6.736418924706621,3.5855132986341696,1.6841047311766553,0.2865853658536585,0.69292124,0.402697495,0.151960784,93.6812529677113,5.378269947951254,4.875798493319781,5.405916535517534,4.835190433285349,-0.0803472176194191,"Griffin Canning",19867,656288
"Valente Bellozo","MIA",3,4,0,13,13,68.2,5.766990504847795,2.7524272864046297,1.9660194902890211,0.2535211267605634,0.85915493,0.299559471,0.128205128,89.25913038531553,3.669903048539506,4.990669501154229,5.72958666933326,5.466067002213744,-0.08926184475421906,"Valente Bellozo",23899,678368
"Drew Thorpe","CHW",3,3,0,9,9,44.1,5.0751881154910246,4.2631580170124606,1.6240601969571278,0.2,0.61135371,0.361702127,0.119402985,91.06859509698276,5.4812031647303066,4.693308365485678,5.873246773218341,5.812447445539124,-0.09152846038341522,"Drew Thorpe",31967,689672
"Walker Buehler","LAD",1,6,0,16,16,75.1,7.646018215349465,3.345132969215391,1.9115045538373663,0.31601731601731603,0.70281124,0.454545454,0.188235294,95.01657104492188,5.376106557667593,4.6891255809754675,5.542586133407077,4.487551299283281,-0.09598615765571594,"Walker Buehler",19374,621111
"Tyler Phillips","PHI",4,1,0,7,7,32.2,5.785714736137759,1.9285715787125863,2.2040818042429557,0.31775700934579443,0.60301508,0.434782608,0.19047619,,7.438776089319975,6.35464460568061,5.890969786312338,4.651307028415184,-0.1030934602022171,"Tyler Phillips",20629,663969
"Aaron Brooks","OAK",0,2,0,4,4,21.2,4.1538462757358925,2.4923077654415353,1.661538510294357,0.31645569620253167,0.59210526,0.451219512,0.133333333,92.0849609375,5.81538478603025,7.068391317004007,5.6126336962231544,5.3061837881533265,-0.1308491826057434,"Aaron Brooks",12272,605156
"Jordan Wicks","CHC",2,4,0,10,10,42.2,8.43750050291422,4.007812738884255,1.8984376131556995,0.3333333333333333,0.71192053,0.386861313,0.163636363,92.71855414345404,5.695312839467099,5.335701162442538,5.510229917988189,4.717115706860274,-0.15145713090896606,"Jordan Wicks",30094,696136
"Yonny Chirinos","MIA",0,2,0,6,6,30,7.5,3.9,2.1,0.375,0.77235772,0.362745098,0.145833333,92.94357115963855,6.3,4.664367540915238,6.133146444956462,5.519026561578115,-0.17172372341156006,"Yonny Chirinos",16401,630023
"Bryse Wilson","MIL",0,2,0,9,9,41.2,6.6960004086914315,4.536000276855486,1.512000092285162,0.2601626016260163,0.75645756,0.395348837,0.125,93.81618088942308,4.7520002900390805,6.104409549056774,5.6624799306335545,5.510619219326901,-0.1750723272562027,"Bryse Wilson",19990,669060
"Zebby Matthews","MIN",1,4,0,9,9,37.2,10.274336976875844,2.6283187615263786,2.6283187615263786,0.36363636363636365,0.67901235,0.380165289,0.207547169,94.87341069240196,6.690265938430782,5.9043900863984025,5.715152516739616,4.046208480069212,-0.17926111817359924,"Zebby Matthews",31827,805673
"Tommy Henry","ARI",1,3,0,7,7,32,7.3125,3.65625,1.6875,0.3465346534653465,0.67901235,0.457943925,0.157894736,90.34733072916667,6.46875,5.7121000451387385,5.478979778289795,4.836989760678262,-0.1808532178401947,"Tommy Henry",26285,674072
"Tanner Gordon","COL",0,6,0,8,8,34.1,6.81553423300194,1.5728155922312168,2.6213593203853613,0.3706896551724138,0.57446809,0.37704918,0.204081632,92.18538519246688,8.650485757271692,5.796538030713502,6.137353674726539,4.508860757274178,-0.23351940512657166,"Tanner Gordon",27669,685299
"Kenta Maeda","DET",2,6,0,17,17,70.1,7.037915200900775,3.0710902694839746,2.0473935129893164,0.32407407407407407,0.58035714,0.35064935,0.153846153,90.53788034539474,7.421801484586272,4.901013368011008,5.668849627498959,4.947269588308366,-0.24523966014385223,"Kenta Maeda",18498,628317
"Carson Spiers","CIN",4,6,0,10,10,51.2,8.187097177178028,2.6129033544185196,2.7870969113797543,0.3006535947712418,0.68345324,0.39520958,0.219178082,91.84649827075098,6.619355164526917,4.905532464084233,6.3019638035920185,4.412478813572421,-0.282429575920105,"Carson Spiers",27685,686730
"Adam Mazur","SDP",1,3,0,8,8,33.2,5.881188563068394,5.61386181020165,1.6039605172004712,0.31775700934579443,0.64102564,0.336283185,0.117647058,94.57932044719827,7.485149080268866,5.70307929829709,6.22588594998699,6.199522444549446,-0.28989285230636597,"Adam Mazur",31900,800049
"Max Meyer","MIA",3,5,0,11,11,57,7.2631578947368425,3,2.210526315789474,0.2891566265060241,0.71428571,0.5,0.215384615,94.15740184294872,5.684210526315789,4.648862266373837,5.9033218835529535,4.434559539770871,-0.313399076461792,"Max Meyer",27474,676974
"Julian Aguiar","CIN",2,1,0,7,7,31.2,5.400000433670882,3.4105265896868726,2.273684393124582,0.22916666666666666,0.69832402,0.372549019,0.166666666,94.37644675925925,6.2526320810926,4.8049030307994425,6.861216917117241,5.868892737381621,-0.31838637590408325,"Julian Aguiar",30031,687924
"Justin Wrobleski","LAD",1,2,0,6,6,30.1,5.934066182820506,3.263736400551278,2.670329782269228,0.24719101123595505,0.6122449,0.30927835,0.204545454,94.90721001059322,6.824176110243582,6.647212130964228,6.792853556680104,5.128953592658256,-0.34858986735343933,"Justin Wrobleski",31204,680736
"Emerson Hancock","SEA",4,4,0,12,12,60.2,5.7857145282499935,2.81868143683974,1.7802198548461519,0.2631578947368421,0.71225071,0.346534653,0.14117647,93.72014111467236,4.747252946256404,5.935570287675971,5.6884579059885105,5.235502631981925,-0.3897972106933594,"Emerson Hancock",27470,676106
"Louis Varland","MIN",0,5,0,7,7,32.1,7.793814739495296,3.0618557905160095,2.505154737694917,0.33653846153846156,0.72687225,0.433628318,0.25,95.82967748397436,6.402062107442565,6.424438661975205,6.3520469138771585,4.416963413776167,-0.4077727496623993,"Louis Varland",27691,686973
"Michael Soroka","CHW",0,5,0,9,9,43.2,4.946565173582422,4.946565173582422,2.061068822326009,0.23880597014925373,0.64150943,0.468531468,0.192307692,92.6546863374256,6.389313349210629,6.6361054333951035,6.761899835014056,5.585360158634863,-0.507818877696991,"Michael Soroka",18383,647336
"Nick Nastrini","CHW",0,7,0,8,8,32.1,6.680412633853112,8.907216845137482,1.948453684873824,0.25,0.57195572,0.310679611,0.125,93.88139880952382,7.793814739495296,6.534875951789309,7.5582325283228595,7.362535739650174,-0.5266742706298828,"Nick Nastrini",29833,680897
"Ty Blach","COL",3,8,0,12,12,56.1,4.313609564823164,1.9171598065880726,2.3964497582350908,0.3383084577114428,0.6835443,0.385714285,0.192307692,,7.349112591920945,7.439022049518553,6.574763878890813,5.206775487396465,-0.5479531288146973,"Ty Blach",14361,621389
"Logan Allen","CLE",8,5,0,20,20,97.1,7.304794902268235,3.791096088518957,2.0342466816443188,0.3181818181818182,0.74685535,0.434210526,0.188034188,91.3851875,5.732877011906716,5.813131397106363,5.868534714009268,4.747695445109355,-0.7080196738243103,"Logan Allen",27589,671106
"Bobby Miller","LAD",2,4,0,13,13,56,8.357142857142858,4.821428571428571,2.732142857142857,0.33121019108280253,0.62176166,0.442528735,0.274193548,97.81014130806011,8.517857142857142,6.898379803703588,6.970051206861223,4.697631942321148,-0.8587680459022522,"Bobby Miller",27483,676272
"Taijuan Walker","PHI",3,7,0,15,15,74,6.6891891891891895,3.891891891891892,2.675675675675676,0.31981981981981983,0.69958848,0.38114754,0.22,91.75908460115132,7.175675675675675,6.701059495331201,6.9637770755870925,5.14216681372475,-0.9431553483009338,"Taijuan Walker",11836,592836
"Triston McKenzie","CLE",3,5,0,16,16,75.2,8.801762410361754,5.828194028482782,2.2599119702280177,0.25380710659898476,0.79004329,0.350467289,0.171171171,91.18369126284875,5.1145376168318295,5.455943022451157,6.457228787569189,5.410967956245599,-0.9754260182380676,"Triston McKenzie",18000,663474
"Roddery Muñoz","MIA",2,7,0,17,17,78.2,7.779661268449598,4.347457767663011,2.9745763673483756,0.26576576576576577,0.69868996,0.334677419,0.230088495,95.51640836720867,6.635593434854069,6.863297614806584,7.374107032957797,5.249407174902879,-1.6359935998916626,"Roddery Munoz",25311,682610
