Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2024,"Greg Weissert","BOS",53,113,5.04,28,4,0,15,14,6,13,4,0,23,0.288659793,0.366071428,0.515463917,0.36470759632410826,20375
2024,"Josh Fleming","PIT",21,49,6.23076923,16,3,0,7,6,2,6,0,1,9,0.38095238,0.469387755,0.595238095,0.4574766280699749,20418
2024,"Ryan Walker","SFG",69,147,1.92857143,25,5,1,9,8,3,9,1,5,42,0.189393939,0.267123287,0.31060606,0.25677482218577946,20423
2024,"Enoli Paredes","2 Tms",17,41,0.84375,7,3,0,1,1,0,4,0,0,8,0.189189189,0.268292682,0.27027027,0.24504156519727008,20447
2024,"Bryan Sammons","DET",6,37,5.22580645,5,1,0,6,6,2,3,0,0,4,0.147058823,0.216216216,0.352941176,0.2482292410489675,20462
2024,"Casey Mize","DET",22,226,3.30967742,56,9,3,23,19,5,16,0,2,45,0.274509803,0.327433628,0.421568627,0.32372118598591965,20492
2024,"Kyle Nelson","ARI",11,22,3.6,4,0,0,2,2,1,3,0,0,5,0.210526315,0.318181818,0.368421052,0.3073697902939536,20515
2024,"Nick Sandlin","CLE",61,103,3.85714286,20,4,0,12,11,4,7,1,2,29,0.217391304,0.284313725,0.391304347,0.2908111468400105,20517
2024,"Kutter Crawford","BOS",33,394,4.6875,74,10,0,55,50,20,27,0,6,91,0.20670391,0.272264631,0.402234636,0.2932815168043433,20531
2024,"Edwin Uceta","TBR",28,73,1.44642857,15,4,0,3,3,1,3,0,0,22,0.214285714,0.246575342,0.314285714,0.2459163690266544,20539
2024,"Grant Anderson","TEX",19,55,13.11428571,15,0,0,17,17,10,6,3,1,12,0.3125,0.4,0.9375,0.5325432431239349,20546
2024,"Bowden Francis","TOR",27,187,2.71942446,34,4,0,16,14,8,13,0,2,31,0.198830409,0.26344086,0.362573099,0.2753300663604531,20548
2024,"Tyler Phillips","PHI",8,73,6.26785714,16,2,0,13,13,3,3,0,1,13,0.231884057,0.273972602,0.391304347,0.28964558284576625,20629
2024,"Yusei Kikuchi","2 Tms",27,145,4.33018868,31,3,0,19,17,5,8,0,1,40,0.229629629,0.275862068,0.362962962,0.27947571030978496,20633
2024,"Cristopher Sanchez","PHI",29,154,4.46086957,36,5,1,24,19,2,6,0,0,32,0.246575342,0.276315789,0.335616438,0.26831608618560593,20778
2024,"Manuel Rodriguez","TBR",37,70,2.7,13,1,0,6,5,0,6,0,0,12,0.209677419,0.279411764,0.225806451,0.23484939687392292,20794
2024,"Michael Petersen","2 Tms",15,37,2.25,7,2,0,3,2,1,7,1,0,5,0.25,0.378378378,0.428571428,0.33944807118839687,20827
2024,"Eduard Bazardo","SEA",23,49,6.54545455,12,1,0,8,8,2,5,0,0,13,0.272727272,0.346938775,0.431818181,0.34152486372967156,20997
2024,"Jhoan Duran","MIN",55,113,3.13953488,22,5,1,14,10,2,5,1,4,33,0.217821782,0.279279279,0.346534653,0.27220547090877184,21029
2024,"Emmanuel Clase","CLE",68,128,0.24324324,14,3,0,2,1,0,4,0,0,30,0.114754098,0.142857142,0.139344262,0.12871967563553463,21032
2024,"Seth Martinez","HOU",38,88,4.05,24,4,1,9,9,4,8,1,0,8,0.3,0.363636363,0.525,0.37765186956559105,21045
2024,"Luis Gil","NYY",29,303,3.72857143,55,14,2,30,29,10,39,0,1,72,0.209923664,0.313531353,0.39312977,0.3115645999168799,21052
2024,"Alexis Diaz","CIN",56,114,5.76,18,4,0,21,16,4,21,1,2,27,0.2,0.359649122,0.377777777,0.32970207560378895,21132
2024,"Dany Jimenez","OAK",23,54,3.17647059,11,3,0,5,4,3,8,0,0,12,0.239130434,0.351851851,0.5,0.3672920564810435,21170
2024,"Humberto Castellanos","ARI",5,22,5.4,6,1,0,3,3,0,1,0,0,4,0.285714285,0.318181818,0.333333333,0.28873320059342816,21183
2024,"J.P. France","HOU",5,68,7.71428571,18,6,0,12,12,3,8,0,1,15,0.305084745,0.397058823,0.559322033,0.409472710946027,21212
2024,"Bailey Ober","MIN",31,326,3.796875,58,14,1,36,36,12,15,0,3,87,0.189542483,0.233128834,0.359477124,0.25637440502277914,21224
2024,"Allan Winans","ATL",2,21,18,8,2,0,8,8,3,1,0,0,2,0.4,0.428571428,0.95,0.5710470676422119,21238
2024,"Jake Bird","COL",32,81,5.71153846,21,6,0,11,11,4,9,1,2,14,0.304347826,0.395061728,0.565217391,0.40471711084246637,21267
2024,"Jacob Latz","TEX",41,83,1.47272727,17,3,0,3,3,1,12,1,0,19,0.246376811,0.34939759,0.333333333,0.30311739880864214,21306
2024,"Tylor Megill","NYM",16,172,3.66101695,34,8,1,18,16,3,19,0,2,50,0.229729729,0.321637426,0.358108108,0.30237318026392085,21318
2024,"Parker Mushinski","HOU",9,23,5.78571428,7,0,0,5,3,0,1,0,1,1,0.35,0.391304347,0.35,0.3296216389407282,21324
2024,"Peter Strzelecki","CLE",10,26,1.6875,10,3,0,1,1,1,2,0,0,2,0.416666666,0.461538461,0.666666666,0.4800567397704491,21367
2024,"Joe Ryan","MIN",23,255,3.71938776,49,8,3,29,27,9,11,0,2,61,0.203319502,0.243137254,0.373443983,0.26604794333962833,21390
2024,"Ryan Feltner","COL",30,363,4.79032258,88,18,2,49,44,10,29,0,4,67,0.269113149,0.334254143,0.428134556,0.3322119826440653,21446
2024,"Davis Martin","CHW",11,116,2.39240506,26,1,0,7,7,2,11,0,4,25,0.257425742,0.353448275,0.326732673,0.3111570744678892,21448
2024,"Kris Bubic","KCR",22,45,3.85714286,12,1,1,7,5,1,0,0,0,14,0.285714285,0.272727272,0.428571428,0.29157640039920807,21455
2024,"Cole Sands","MIN",57,119,4.05,28,4,0,15,12,3,7,0,3,33,0.264150943,0.319327731,0.386792452,0.3081263348835857,21461
2024,"Sean Hjelle","SFG",52,153,5.15454545,34,3,1,21,21,9,8,2,3,30,0.244604316,0.3,0.474820143,0.3284529157587,21481
2024,"Stephen Kolek","SDP",35,92,2.53125,23,2,0,7,6,0,5,0,2,15,0.270588235,0.326086956,0.294117647,0.28163972626561706,21487
2024,"Jake Irvin","WSN",33,398,4.73684211,89,20,2,52,50,17,33,1,2,78,0.247222222,0.313131313,0.455555555,0.33086134210417545,21504
2024,"Hogan Harris","OAK",18,73,3,16,4,2,5,5,2,13,0,0,18,0.266666666,0.397260273,0.5,0.38779736789938524,21520
2024,"James McArthur","KCR",51,113,5.76,31,2,1,18,16,4,6,1,2,24,0.295238095,0.345132743,0.447619047,0.3423601724207401,21527
2024,"Daniel Lynch IV","KCR",14,51,0,5,0,0,0,0,0,4,0,1,14,0.113636363,0.196078431,0.113636363,0.15461310685849658,21537
2024,"Chase Shugart","BOS",6,21,7.2,5,1,0,4,4,1,1,0,0,3,0.25,0.285714285,0.45,0.31611048039935885,21544
2024,"Brendon Little","TOR",45,93,1.63636364,17,0,0,4,4,1,8,0,1,20,0.202380952,0.279569892,0.238095238,0.2407550561812616,21574
2024,"Tristan Beck","SFG",7,37,1,7,1,0,1,1,1,2,0,0,10,0.2,0.243243243,0.314285714,0.24569924940934051,21584
2024,"Jake Cousins","NYY",30,48,3.08571428,5,0,1,4,4,0,9,1,1,16,0.131578947,0.3125,0.184210526,0.24148911998627035,21620
2024,"Luis Medina","OAK",8,94,3.375,20,3,0,9,8,2,11,1,1,15,0.243902439,0.340425531,0.353658536,0.30859914518171744,21649
2024,"Elvis Peguero","MIL",45,88,3.98360656,21,2,1,11,9,1,8,2,1,20,0.269230769,0.34090909,0.358974358,0.30223802078601925,21652
2024,"Edward Cabrera","MIA",20,212,6.44776119,43,7,1,37,32,8,31,0,1,45,0.238888888,0.353773584,0.422222222,0.3427233648187709,21690
2024,"Javier Assad","CHC",29,346,3.57024793,73,13,1,33,32,8,35,0,3,75,0.241721854,0.324561403,0.370860927,0.30860232208904465,21741
2024,"Jose Marte","LAA",13,38,2.79310345,7,3,0,3,3,1,5,0,0,4,0.21875,0.315789473,0.40625,0.31325619157991913,21761
2024,"Braxton Garrett","MIA",7,38,4.5,10,2,0,5,4,1,2,0,2,8,0.294117647,0.368421052,0.44117647,0.35655589009586136,21844
2024,"Cole Ragans","KCR",31,168,2.62831858,42,10,0,11,11,2,14,0,1,34,0.276315789,0.341317365,0.381578947,0.3201378865870173,21846
2024,"George Soriano","MIA",20,54,9.75,12,3,0,13,13,5,6,0,1,11,0.260869565,0.351851851,0.652173913,0.4146891313570517,21863
2024,"Yerry Rodriguez","2 Tms",13,51,10.63636364,12,2,0,14,13,4,7,1,0,8,0.285714285,0.372549019,0.619047619,0.402647705078125,21955
2024,"Camilo Doval","SFG",59,134,4.22891566,30,8,0,16,13,3,23,2,1,38,0.280373831,0.406015037,0.439252336,0.36739574907390216,21992
2024,"Luis Frias","2 Tms",11,21,26.99999992,10,3,1,7,7,2,3,0,0,3,0.588235294,0.619047619,1.235294117,0.7165096969831557,21997
2024,"John King","STL",53,110,1.35,26,1,0,7,4,3,4,0,1,19,0.25,0.281818181,0.346153846,0.2752511810172688,22051
2024,"Kyle Tyler","MIA",8,76,8.4,25,2,0,14,14,3,9,0,0,14,0.373134328,0.447368421,0.537313432,0.42755416114079325,22092
2024,"Jose Soriano","LAA",22,265,3.04411765,45,7,1,26,23,4,21,1,4,51,0.190677966,0.265151515,0.279661016,0.2445981418678516,22100
2024,"Cole Winn","TEX",13,26,9.52941176,6,1,0,6,6,0,2,0,1,2,0.272727272,0.346153846,0.318181818,0.2985174289116493,22113
2024,"Hunter Greene","CIN",26,300,2.18918919,44,10,1,18,18,6,30,0,11,94,0.173913043,0.285234899,0.292490118,0.26454449340001046,22182
2024,"Ryan Miller","LAA",12,28,7.94117647,7,1,0,6,5,2,5,2,0,7,0.304347826,0.428571428,0.608695652,0.42107320519594044,22187
2024,"Tobias Myers","MIL",27,281,3.44387755,66,7,1,28,25,9,23,0,2,53,0.261904761,0.326164874,0.404761904,0.32011378580524075,22191
2024,"Hans Crouse","LAA",24,45,0.9,5,0,0,2,1,0,11,1,0,12,0.151515151,0.363636363,0.151515151,0.26278745989466823,22192
2024,"MacKenzie Gore","WSN",31,185,4.03937008,46,8,2,21,19,6,19,0,3,40,0.282208588,0.367567567,0.466257668,0.3633428799139487,22201
2024,"DL Hall","MIL",12,44,5.22580645,9,2,0,6,6,0,3,0,2,10,0.236842105,0.318181818,0.289473684,0.2770146239887584,22207
2024,"Jeremiah Estrada","SDP",54,104,2.05063291,13,3,0,6,6,1,10,0,0,37,0.141304347,0.22330097,0.206521739,0.2003849820025916,22210
2024,"Logan Gilbert","SEA",33,358,3.51301115,72,21,0,37,35,12,18,0,1,107,0.213017751,0.254189944,0.381656804,0.27499990190207624,22250
2024,"Sean Reynolds","SDP",8,21,2.7,6,2,0,1,1,0,4,0,1,7,0.375,0.523809523,0.5,0.452973811399369,22253
2024,"Shane Baz","TBR",14,167,3.61417323,24,4,0,18,17,6,18,0,2,33,0.164383561,0.263473053,0.315068493,0.26050382103034836,22264
2024,"Tarik Skubal","DET",26,122,1.65306122,21,2,1,7,6,1,5,0,3,33,0.185840707,0.237704918,0.24778761,0.21921084503658483,22267
2024,"Matt Sauer","KCR",14,37,5.14285714,10,3,1,4,4,0,6,0,0,4,0.333333333,0.432432432,0.5,0.3994133794629896,22284
2024,"Trevor Rogers","2 Tms",23,131,5.59756098,35,10,0,19,17,2,16,1,1,25,0.3125,0.396946564,0.455357142,0.36907832943476165,22286
2024,"Mason Englert","DET",12,32,4.05,11,5,1,4,3,1,1,0,0,1,0.354838709,0.375,0.677419354,0.4414913561195135,22288
2024,"Matthew Liberatore","STL",54,138,1.98165138,31,6,0,9,8,2,4,0,1,31,0.233082706,0.260869565,0.32330827,0.25639101646948553,22294
2024,"Brenan Hanifee","DET",20,37,1.92857143,6,1,1,3,2,1,4,0,0,8,0.181818181,0.27027027,0.363636363,0.27826000709791443,22304
2024,"Colin Holderman","PIT",53,98,4.5,19,5,1,12,10,2,16,0,3,25,0.246753246,0.391752577,0.415584415,0.35924583857821435,22361
2024,"Josh Winckowski","BOS",40,165,5,41,6,0,25,20,6,14,3,3,32,0.284722222,0.35582822,0.451388888,0.34459354989230634,22387
2024,"Logan Gillaspie","SDP",8,22,5.0625,7,2,0,3,3,1,0,0,0,3,0.318181818,0.318181818,0.545454545,0.367515737360174,22461
2024,"Michel Otanez","OAK",34,52,5.4,7,1,0,8,7,1,8,0,2,23,0.170731707,0.326923076,0.268292682,0.28203924229511845,22533
2024,"Taj Bradley","TBR",25,310,3.625,70,17,1,31,29,10,27,0,2,86,0.251798561,0.320388349,0.428057553,0.3252115429026409,22543
2024,"Keider Montero","DET",19,211,3.98076923,48,5,2,23,23,9,16,0,2,41,0.248704663,0.312796208,0.43523316,0.32502258219425145,22630
2024,"Carlos Hernandez","KCR",26,61,5.65116279,13,5,0,10,9,1,7,0,1,12,0.25,0.344262295,0.403846153,0.32849055528640747,22713
2024,"Angel Zerpa","KCR",50,99,0.79411765,25,5,0,2,2,0,5,0,2,23,0.277777777,0.326530612,0.333333333,0.293800842397067,22717
2024,"Roansy Contreras","2 Tms",46,123,5.4,24,3,0,19,17,5,15,5,0,18,0.226415094,0.31707317,0.396226415,0.2966955294043331,22810
2024,"Joan Adon","WSN",6,21,6.75,7,1,0,3,3,0,2,0,0,0,0.411764705,0.45,0.470588235,0.39614859223365784,22925
2024,"Prelander Berroa","CHW",16,38,1.03846154,5,1,0,1,1,0,6,1,1,12,0.161290322,0.315789473,0.193548387,0.24181444902677793,22932
2024,"Dedniel Nunez","NYM",22,47,2.31428571,9,2,0,3,3,1,3,0,0,16,0.204545454,0.255319148,0.318181818,0.25353531507735555,23055
2024,"Eduardo Salazar","2 Tms",23,46,6,15,2,0,7,6,0,5,0,0,11,0.365853658,0.434782608,0.414634146,0.3786257634992185,23135
2024,"Osvaldo Bido","OAK",15,119,3,14,1,0,11,10,2,15,0,2,24,0.138613861,0.262711864,0.207920792,0.2273714491876505,23150
2024,"Michael Grove","LAD",37,75,7.64150943,14,2,1,15,15,2,4,0,5,25,0.215384615,0.306666666,0.369230769,0.2998786910374959,23221
2024,"Michael Mercado","PHI",5,25,17.35714284,7,2,0,9,9,5,5,0,0,2,0.35,0.48,1.2,0.648104054927826,23223
2024,"Spencer Howard","2 Tms",9,69,4.76470588,15,2,1,12,9,3,5,0,0,16,0.238095238,0.289855072,0.444444444,0.3134591821311177,23252
2024,"Cody Bolton","SEA",16,40,5,11,1,0,5,5,0,2,0,0,7,0.289473684,0.325,0.315789473,0.2862453669309616,23265
2024,"Janson Junk","2 Tms",6,20,18,11,1,0,4,4,2,3,0,0,1,0.647058823,0.7,1.058823529,0.723737308382988,23301
2024,"Collin Snider","SEA",40,73,1.08,19,4,0,6,2,1,5,1,0,17,0.279411764,0.328767123,0.382352941,0.3078870624303818,23307
2024,"Jose Butto","NYM",29,152,2.89285714,14,2,0,12,12,3,29,0,1,36,0.117647058,0.289473684,0.210084033,0.24538226935424304,23313
2024,"Joey Cantillo","CLE",9,42,12.46153846,12,2,0,12,12,3,5,0,0,10,0.324324324,0.404761904,0.621621621,0.43512747968946186,23335
2024,"Robert Garcia","WSN",68,103,3.96,21,4,0,14,11,1,8,0,1,29,0.225806451,0.291262135,0.301075268,0.2660971341781246,23363
2024,"Max Lazar","PHI",9,21,4.15384616,7,2,0,2,2,0,1,0,0,4,0.35,0.38095238,0.45,0.3622179315203712,23426
2024,"JP Sears","OAK",30,152,3.69230769,31,5,2,17,16,5,5,0,3,33,0.219858156,0.258278145,0.390070921,0.2785353332955316,23429
2024,"Tom Cosgrove","SDP",18,36,11.25,7,0,0,10,10,2,2,0,3,8,0.233333333,0.342857142,0.433333333,0.3441889490400042,23443
2024,"Hunter Stratton","PIT",33,68,2.57142857,21,6,0,4,4,1,3,0,2,13,0.344262295,0.393939393,0.491803278,0.38527294090299896,23455
2024,"Brandon Hughes","ARI",15,35,0.96428571,5,0,0,1,1,0,1,0,1,12,0.151515151,0.2,0.151515151,0.16622503655297416,23460
2024,"Ron Marinaccio","NYY",16,54,3.85714286,7,2,0,7,6,2,5,0,1,15,0.145833333,0.24074074,0.3125,0.24850170811017355,23488
2024,"Keaton Winn","SFG",12,111,6.4125,23,5,2,19,19,4,11,0,0,26,0.237113402,0.306306306,0.453608247,0.3226257439132209,23499
2024,"Aaron Ashby","MIL",14,38,0.9,5,1,0,3,1,1,4,0,0,15,0.147058823,0.236842105,0.264705882,0.22909769102146751,23550
2024,"Ben Brown","CHC",14,118,3.66666667,24,4,0,11,11,3,13,0,1,33,0.233009708,0.322033898,0.3592233,0.30368297736523514,23590
2024,"Brett de Geus","3 Tms",12,23,6.23076922,5,0,1,4,3,0,3,0,2,6,0.277777777,0.434782608,0.388888888,0.3749794363975525,23592
2024,"Josh Walker","NYM",8,23,6.75,5,0,1,4,4,1,2,0,0,4,0.238095238,0.304347826,0.476190476,0.3331701159477234,23617
2024,"Ryan Weathers","MIA",14,75,2,14,4,0,4,4,0,7,0,2,19,0.212121212,0.306666666,0.272727272,0.2679892102877299,23796
2024,"Randy Dobnak","MIN",5,21,7.36363636,6,0,0,3,3,1,3,1,0,4,0.333333333,0.428571428,0.5,0.3918213039636612,23798
2024,"Ray Kerr","ATL",9,37,4.15384615,9,3,0,4,4,1,4,0,0,10,0.272727272,0.351351351,0.454545454,0.3507574587254911,23809
2024,"Valente Bellozo","MIA",13,133,3.12631579,29,5,0,14,11,5,10,0,1,23,0.237704918,0.300751879,0.401639344,0.30740066847406833,23899
2024,"Brayan Bello","BOS",30,379,4.71428571,86,19,0,47,44,13,43,0,6,72,0.262195121,0.356200527,0.43902439,0.3484052043791497,23920
2024,"Randy Rodriguez","SFG",32,96,6.64615385,22,4,1,18,16,2,9,0,1,25,0.258823529,0.333333333,0.4,0.321405665948987,23974
2024,"Jose A. Ferrer","WSN",28,46,2.13157895,7,0,1,3,3,0,2,0,0,9,0.166666666,0.195652173,0.214285714,0.17953116738277933,24017
2024,"Ronny Henriquez","MIN",15,37,7.56,11,0,1,8,7,2,3,1,0,7,0.323529411,0.378378378,0.558823529,0.3922521471977234,24094
2024,"Luis Peralta","COL",14,26,1.5,5,1,0,1,1,0,3,0,1,7,0.25,0.36,0.3,0.30275492668151854,24203
2024,"Kai-Wei Teng","SFG",4,20,3.6,4,1,0,2,2,0,2,0,0,3,0.222222222,0.3,0.277777777,0.2638919860124588,24282
2024,"Justin Martinez","ARI",62,127,2.79310345,23,5,0,13,9,1,22,6,0,39,0.221153846,0.354330708,0.298076923,0.2837769871900889,24453
2024,"Grayson Rodriguez","BAL",20,241,3.68852459,45,10,1,26,25,6,20,0,1,68,0.204545454,0.273858921,0.34090909,0.2722935367421985,24492
2024,"Simeon Woods Richardson","MIN",28,240,2.96341463,54,6,0,18,18,6,20,0,3,49,0.252336448,0.320833333,0.364485981,0.3033307654162248,24494
2024,"Josiah Gray","WSN",2,23,22.09090907,10,3,0,9,9,2,2,0,0,4,0.5,0.52173913,0.95,0.593451113804527,24580
2024,"Kyle Bradish","BAL",8,77,1.92857143,12,1,1,4,4,2,6,0,3,26,0.176470588,0.272727272,0.308823529,0.2635405504858339,24586
2024,"Victor Vodnik","COL",57,139,4.73195876,28,4,1,19,17,2,22,1,0,20,0.24137931,0.35971223,0.344827586,0.3166274264238883,24614
2024,"Randy Vasquez","SDP",20,198,4.90909091,65,11,1,25,22,6,15,1,3,16,0.365168539,0.421319796,0.539325842,0.41293516146893405,24719
2024,"Gus Varland","2 Tms",21,43,1.8,11,2,1,2,2,0,3,0,0,9,0.275,0.325581395,0.375,0.3074390264444573,24737
2024,"Kyle Leahy","STL",33,76,7,19,7,0,14,14,3,5,0,1,16,0.271428571,0.328947368,0.5,0.3556736621417497,24763
2024,"Ryan Fernandez","STL",53,110,2.8051948,20,3,1,9,8,3,14,3,2,26,0.219780219,0.330275229,0.373626373,0.3017466124498619,24862
2024,"Ethan Roberts","CHC",20,57,2.025,14,0,1,3,3,1,5,0,1,15,0.274509803,0.350877192,0.372549019,0.32255953027490986,24930
2024,"Austin Warren","SFG",5,21,0,5,1,0,0,0,0,2,0,0,2,0.263157894,0.333333333,0.315789473,0.29331192516145255,24937
2024,"Reese Olson","DET",22,253,3.54857143,56,9,2,27,23,5,24,0,4,59,0.253393665,0.33201581,0.380090497,0.3138585792699821,24968
2024,"Cooper Criswell","BOS",26,211,3.42,49,9,2,23,19,2,18,0,3,39,0.26344086,0.331753554,0.365591397,0.30746714735483105,24975
2024,"Shawn Dubin","HOU",31,116,3.28378378,26,7,0,11,9,1,17,0,0,28,0.262626262,0.370689655,0.363636363,0.3311788722358901,24977
2024,"Kody Funderburk","MIN",25,64,4.6097561,15,4,1,7,7,0,9,0,2,19,0.288461538,0.40625,0.403846153,0.3604275034740567,24993
2024,"Alex Vesia","LAD",59,105,1.30120482,13,4,1,6,4,3,10,0,1,34,0.144444444,0.237623762,0.311111111,0.24531266004732338,25007
2024,"Tim Herrin","CLE",64,101,1.64634146,13,2,0,5,5,0,5,0,4,29,0.142857142,0.22,0.164835164,0.185341317653656,25139
2024,"Roddery Munoz","MIA",18,186,8.76315789,49,12,1,40,37,16,21,0,3,33,0.310126582,0.392473118,0.702531645,0.4500192185883881,25311
2024,"Abner Uribe","MIL",11,23,7.71428571,4,0,0,4,4,0,6,1,0,3,0.235294117,0.434782608,0.235294117,0.31693165681578894,25327
2024,"Nick Mears","2 Tms",50,117,4.61842105,31,2,0,13,13,3,10,1,0,33,0.29245283,0.35042735,0.396226415,0.3257274180650711,25376
2024,"Brady Singer","KCR",32,419,4.66544118,108,26,1,49,47,15,39,0,6,91,0.291105121,0.366906474,0.487870619,0.370119499502708,25377
2024,"Sam Long","KCR",36,74,1.52830189,15,2,0,3,3,2,5,0,1,18,0.220588235,0.283783783,0.338235294,0.27665916085243225,25379
2024,"Drew Rasmussen","TBR",16,63,1.55769231,9,2,0,4,3,0,3,0,0,22,0.152542372,0.19047619,0.186440677,0.17060729246290904,25385
2024,"Jhony Brito","SDP",25,82,5.484375,14,2,1,14,13,3,6,1,0,18,0.186666666,0.24691358,0.36,0.2593371607363224,25386
2024,"Ryan Zeferjahn","LAA",10,23,1.42105263,1,0,0,1,1,0,2,0,1,10,0.05,0.173913043,0.05,0.12957235522892163,25420
2024,"George Kirby","SEA",33,356,4.19521912,86,19,2,40,39,12,15,0,2,88,0.257485029,0.290960451,0.434131736,0.311066774998681,25436
2024,"Joe La Sorsa","WSN",15,25,4.76470588,6,0,0,3,3,1,2,0,1,5,0.272727272,0.36,0.409090909,0.342264723777771,25481
2024,"Matt Waldron","SDP",27,323,4.25675676,75,21,1,37,35,11,26,0,4,67,0.25951557,0.328125,0.453287197,0.33846567422151563,25550
2024,"Brady Basso","OAK",6,25,2.57142857,3,0,0,2,2,0,1,0,0,6,0.130434782,0.16,0.130434782,0.13337051391601562,25582
2024,"Sammy Peralta","CHW",9,29,6.75,10,3,1,4,4,1,3,0,0,5,0.384615384,0.448275862,0.692307692,0.47857942252323543,25589
2024,"Xzavion Curry","2 Tms",14,80,6.98275862,20,7,1,16,15,6,2,1,0,13,0.256410256,0.275,0.602564102,0.36263408313823653,25595
2024,"Hunter Gaddis","CLE",75,139,1.98165138,22,6,2,9,8,3,7,1,4,33,0.171875,0.237410071,0.3203125,0.24325866932454315,25636
2024,"Declan Cronin","MIA",47,115,5.68421053,31,8,1,19,16,1,10,3,2,23,0.303921568,0.373913043,0.431372549,0.3433510022503989,25645
2024,"Justin Slaten","BOS",42,105,1.6875,18,4,0,7,5,2,8,0,1,31,0.1875,0.257142857,0.291666666,0.2469597436132885,25648
2024,"Nick Avila","SFG",8,26,5.68421053,7,3,0,4,4,0,0,0,0,9,0.28,0.269230769,0.4,0.28039158766086286,25667
2024,"Kevin Kelly","TBR",52,107,3.53571429,22,3,1,14,11,3,3,0,2,21,0.217821782,0.252336448,0.356435643,0.26388333222576393,25679
2024,"Noah Davis","COL",9,42,4.5,10,3,0,5,5,1,4,0,0,7,0.27027027,0.341463414,0.432432432,0.3380423580727926,25862
2024,"Hunter Brown","HOU",31,379,3.32746479,71,10,2,38,35,10,37,0,0,103,0.208823529,0.284960422,0.338235294,0.2768391817414981,25880
2024,"Bryan King","HOU",25,46,0.79411765,9,1,0,1,1,0,4,0,1,19,0.219512195,0.304347826,0.243902439,0.2561923200669496,25890
2024,"Yennier Cano","BAL",54,85,4.42622951,22,5,1,12,10,3,7,1,0,12,0.285714285,0.34117647,0.493506493,0.3524761377345948,25911
2024,"Zack Thompson","STL",5,25,7.10526316,7,1,0,5,5,1,0,0,0,3,0.28,0.28,0.44,0.3085044312477112,25918
2024,"Darius Vines","ATL",4,25,1.6875,8,1,0,1,1,1,1,0,0,3,0.333333333,0.36,0.5,0.37133808851242067,25928
2024,"Andrew Nardi","MIA",52,77,3.15,13,3,0,7,7,2,4,0,0,32,0.180555555,0.22077922,0.305555555,0.22951648297247948,25942
2024,"Quinn Priester","2 Tms",11,109,7.171875,31,2,1,18,17,4,12,0,1,9,0.329787234,0.403669724,0.5,0.38943176477327257,25977
2024,"Anthony Maldonado","MIA",16,38,4,8,1,2,4,4,0,4,2,0,5,0.235294117,0.315789473,0.382352941,0.28391880955961013,26034
2024,"Easton Lucas","3 Tms",8,23,16.19999997,9,0,0,6,6,1,4,0,0,2,0.47368421,0.565217391,0.631578947,0.5156443326369576,26058
2024,"Beau Brieske","DET",46,144,3.17647059,26,3,3,14,12,2,19,2,0,35,0.209677419,0.3125,0.330645161,0.2832274625838642,26079
2024,"Andre Pallante","STL",29,239,2.5359116,45,6,0,18,17,2,24,0,0,45,0.209302325,0.288702928,0.265116279,0.2543444880381788,26108
2024,"Ryan Pepiot","TBR",26,318,3.51121076,58,11,2,31,29,10,35,0,5,86,0.209386281,0.309148264,0.371841155,0.30301339035906627,26221
2024,"Nick Robertson","2 Tms",8,24,5.4,8,2,0,3,3,1,1,0,0,4,0.363636363,0.375,0.59090909,0.40234115223089856,26226
2024,"Tyler Holton","DET",60,147,1.8,21,4,1,9,8,3,5,0,4,31,0.153284671,0.205479452,0.262773722,0.20921360793179028,26231
2024,"Erik Miller","SFG",67,108,2.05063291,15,5,0,6,6,0,15,0,1,40,0.163043478,0.287037037,0.217391304,0.24209713604715136,26252
2024,"Ryne Nelson","ARI",28,314,4.10869565,70,18,4,36,35,10,20,2,2,58,0.243055555,0.293929712,0.4375,0.3112074520043622,26253
2024,"Joey Estes","OAK",25,252,5.46067416,55,15,1,37,36,11,18,1,2,41,0.239130434,0.297619047,0.456521739,0.3218957306854278,26257
2024,"Hunter Bigge","2 Tms",18,39,2.79310345,9,0,1,3,3,1,1,0,0,17,0.236842105,0.256410256,0.368421052,0.26924678912529576,26259
2024,"Tommy Henry","ARI",8,55,7.14705883,16,4,1,9,9,2,3,0,4,9,0.333333333,0.418181818,0.583333333,0.42891766158017247,26285
2024,"Bryan Hoeing","2 Tms",32,73,1.32786885,9,1,0,5,3,1,6,1,0,17,0.134328358,0.205479452,0.19402985,0.17946785853968727,26304
2024,"Nick Lodolo","CIN",18,92,1.30645161,21,2,0,4,3,0,9,0,2,22,0.259259259,0.347826086,0.283950617,0.29243430754412775,26378
2024,"DJ Herz","WSN",19,92,6.3,19,2,0,14,14,3,8,0,2,23,0.2375,0.318681318,0.375,0.3071989593925057,26389
2024,"Alek Manoah","TOR",5,57,6.075,13,1,0,14,9,5,3,0,2,15,0.25,0.315789473,0.557692307,0.37161846955617267,26410
2024,"Porter Hodge","CHC",34,66,2.20408163,10,1,1,5,4,1,7,0,0,25,0.169491525,0.257575757,0.27118644,0.2407553828123844,26413
