Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2024,"Jordan Romano","TOR",15,30,7.5,9,0,0,5,5,2,2,0,1,4,0.333333333,0.4,0.555555555,0.41232168674468994,16122
2024,"Brandon Leibrandt","CIN",2,22,5.4,6,0,0,3,3,1,1,0,0,4,0.285714285,0.318181818,0.428571428,0.3248770616271279,16135
2024,"Carlos Rodon","NYY",32,601,3.99295775,129,27,3,67,63,28,47,0,10,157,0.23800738,0.309484193,0.453874538,0.3298193095329399,16137
2024,"Aaron Nola","PHI",33,401,3.6185567,98,20,1,41,39,12,20,0,2,109,0.258575197,0.29925187,0.411609498,0.3087490239642802,16149
2024,"Justin Anderson","CHW",56,148,3.44117647,26,6,0,15,13,2,20,0,1,42,0.204724409,0.317567567,0.299212598,0.2837803939709792,16201
2024,"Spencer Turnbull","PHI",17,120,2.12359551,22,5,0,7,7,3,10,0,1,33,0.201834862,0.275,0.330275229,0.2698042765259743,16207
2024,"Kyle Freeland","COL",21,414,4.82474227,111,20,4,58,52,18,20,0,1,72,0.284615384,0.31961259,0.494871794,0.3478992735791149,16256
2024,"Aaron Bummer","ATL",53,157,4.33018868,40,7,1,19,17,0,12,2,1,42,0.283687943,0.337579617,0.34751773,0.29804692229916974,16258
2024,"John Means","BAL",4,65,2.8125,16,4,1,5,5,2,1,0,1,13,0.253968253,0.276923076,0.444444444,0.30848667529913093,16269
2024,"Jesus Tinoco","3 Tms",30,78,2.74576271,14,0,1,6,6,1,6,1,1,20,0.197183098,0.269230769,0.267605633,0.2387778340996086,16300
2024,"Ricardo Pinto","PHI",6,33,17.35714284,12,4,0,10,9,2,4,0,2,5,0.444444444,0.545454545,0.814814814,0.5637629682367499,16318
2024,"Ryan Borucki","PIT",14,30,10.5,10,2,0,8,7,2,2,0,0,6,0.357142857,0.4,0.642857142,0.44255467255910236,16350
2024,"Tyler Mahle","TEX",3,29,7.10526316,7,1,1,5,5,1,2,0,1,2,0.269230769,0.344827586,0.5,0.3627331565166342,16358
2024,"Reynaldo Lopez","ATL",26,249,1.34328358,47,14,0,12,10,3,8,0,2,71,0.199152542,0.228915662,0.296610169,0.22938084506605524,16400
2024,"Yonny Chirinos","MIA",6,77,6.31914893,22,3,1,11,11,3,6,0,3,17,0.323529411,0.402597402,0.529411764,0.40289741212671454,16401
2024,"Victor Gonzalez","NYY",23,64,4.8,9,2,0,9,8,3,10,0,1,7,0.16981132,0.3125,0.37735849,0.30931355711072683,16408
2024,"Scott Blewett","MIN",12,51,0,9,3,0,1,0,0,3,0,1,9,0.191489361,0.25490196,0.255319148,0.23218013492285036,16427
2024,"Brent Honeywell","2 Tms",20,78,2.28813559,20,4,0,6,5,2,4,0,2,4,0.28169014,0.333333333,0.422535211,0.3289469694479918,16466
2024,"Ryan Yarbrough","2 Tms",44,253,4.12941176,54,10,0,27,26,7,25,3,10,32,0.25116279,0.353174603,0.395348837,0.3288266321262681,16502
2024,"Jordan Montgomery","ARI",25,444,6.51724138,129,33,3,72,70,13,34,3,2,65,0.32169576,0.375,0.516209476,0.38020980371763285,16511
2024,"Austin Gomber","COL",30,532,5.10810811,142,32,3,70,70,21,32,0,1,85,0.285714285,0.328947368,0.488933601,0.3506641536951065,16561
2024,"Erik Swanson","TOR",43,96,3.97058823,21,7,0,10,10,5,7,0,1,20,0.238636363,0.302083333,0.488636363,0.3386321036765973,16587
2024,"Bryan Abreu","HOU",73,158,2.63414634,21,2,1,12,12,4,13,0,2,58,0.147887323,0.229299363,0.26056338,0.22318648418803125,16609
2024,"J.P. Feyereisen","LAD",9,27,7.71428571,5,1,0,6,6,2,2,0,1,5,0.208333333,0.296296296,0.5,0.3413164152039422,16610
2024,"Ryan Thompson","ARI",65,148,2.5,35,6,1,11,10,3,9,0,0,35,0.253623188,0.299319727,0.376811594,0.29598885977349315,16647
2024,"Julian Merryweather","CHC",15,42,5.19230769,10,4,1,5,5,0,4,0,3,8,0.294117647,0.404761904,0.470588235,0.3793653590338571,16703
2024,"Brock Stewart","MIN",16,38,7.26923077,7,1,0,7,7,2,6,0,0,14,0.21875,0.342105263,0.4375,0.3425077764611495,16727
2024,"Vinny Nittoli","2 Tms",9,30,2.45454546,7,1,0,2,2,1,2,0,0,4,0.25,0.3,0.392857142,0.30302907427152,16754
2024,"Tim Hill","2 Tms",59,159,4.41818182,44,1,0,24,18,2,11,2,1,16,0.303448275,0.352201257,0.351724137,0.3084469802060704,16814
2024,"Brennan Bernardino","BOS",50,108,2.45454545,25,5,0,8,6,1,15,6,4,23,0.284090909,0.407407407,0.375,0.334875390810125,16835
2024,"Reed Garrett","NYM",47,126,4.55421687,24,4,0,16,14,3,17,0,2,43,0.226415094,0.341269841,0.349056603,0.3119944939537654,16866
2024,"Luke Weaver","NYY",60,169,3.55813953,29,6,3,17,17,7,10,0,2,50,0.188311688,0.244047619,0.402597402,0.2764143393862815,16918
2024,"Touki Toussaint","CHW",11,62,5.78571429,13,1,2,9,9,1,10,0,1,19,0.26,0.387096774,0.42,0.3553349817952802,16929
2024,"Elieser Hernandez","2 Tms",9,42,7.44827586,12,3,0,8,8,3,1,0,0,5,0.292682926,0.309523809,0.585365853,0.3783706355662573,16933
2024,"Sean Newcomb","OAK",7,36,7.04347826,9,1,0,6,6,2,7,1,0,4,0.321428571,0.457142857,0.571428571,0.4346681447590099,16943
2024,"Grant Holmes","ATL",26,155,3.99130435,34,3,0,17,17,7,9,2,0,42,0.236111111,0.277419354,0.402777777,0.28820645848130866,16944
2024,"Trevor Williams","WSN",13,124,3.30612245,23,1,0,13,12,3,7,0,0,28,0.2,0.241935483,0.286956521,0.2337072414736594,16977
2024,"Tyler Beede","CLE",13,35,9,10,1,1,6,6,1,5,1,3,7,0.384615384,0.529411764,0.615384615,0.48433451941519073,16981
2024,"Tanner Banks","2 Tms",62,190,4.28571429,43,7,0,28,20,4,19,2,2,41,0.26060606,0.338624338,0.375757575,0.3120316384947874,16990
2024,"Sean Reid-Foley","NYM",22,53,0.71052632,9,1,0,1,1,0,8,0,0,14,0.2,0.320754716,0.222222222,0.2607769358832881,17034
2024,"Pablo Lopez","MIN",32,392,4.18309859,86,17,0,49,44,13,21,0,5,111,0.2369146,0.286445012,0.391184573,0.2951893443646638,17085
2024,"Austin Davis","SDP",7,21,12.46153847,5,2,0,7,6,0,3,0,1,5,0.294117647,0.428571428,0.411764705,0.3781718384651911,17117
2024,"Raisel Iglesias","ATL",64,126,2.43,20,1,1,10,9,3,4,1,3,33,0.17094017,0.216,0.273504273,0.2132807763353471,17130
2024,"Domingo German","PIT",7,50,11.7,13,1,0,14,13,3,7,0,1,9,0.309523809,0.42,0.547619047,0.4176556575298309,17149
2024,"Gabe Speier","SEA",29,52,7.94117647,12,3,0,10,10,1,7,1,1,14,0.285714285,0.384615384,0.428571428,0.3474825795959024,17170
2024,"Jalen Beeks","2 Tms",69,204,5.8,58,7,0,35,29,5,17,2,2,31,0.318681318,0.379310344,0.439560439,0.35505082565753615,17192
2024,"Ranger Suarez","PHI",27,508,3.82561308,111,24,1,56,52,11,38,1,3,117,0.23974082,0.300990099,0.367170626,0.2937084395024512,17277
2024,"Michael Kopech","2 Tms",63,138,3.78,26,2,0,15,14,5,16,0,3,33,0.224137931,0.328467153,0.370689655,0.3116505024206899,17282
2024,"Framber Valdez","HOU",28,589,2.66367713,113,16,1,47,44,11,50,0,4,135,0.214421252,0.284497444,0.311195445,0.26659196391828627,17295
2024,"Emmanuel Ramirez","MIA",14,56,5.26829268,11,3,1,9,8,2,4,0,2,16,0.224489795,0.303571428,0.448979591,0.32246301961796625,17304
2024,"Justin Steele","CHC",24,447,2.93478261,93,22,0,43,35,10,30,0,1,103,0.226829268,0.280542986,0.353658536,0.2788968169851001,17312
2024,"Erick Fedde","2 Tms",31,354,3.27272727,79,14,2,33,32,7,18,0,5,79,0.242331288,0.288135593,0.36196319,0.28381483753522235,17425
2024,"Jeff Hoffman","PHI",66,153,0.92307692,24,3,0,7,4,2,11,0,2,49,0.17266187,0.241830065,0.237410071,0.21984239263472213,17432
2024,"Jonathan Hernandez","2 Tms",28,109,4.05,21,4,0,14,12,2,14,1,1,23,0.228260869,0.330275229,0.336956521,0.2964959150111234,17464
2024,"Jack Flaherty","2 Tms",28,297,3.91121495,64,11,2,34,31,14,19,0,3,94,0.232727272,0.289562289,0.44,0.3149853027629531,17479
2024,"Genesis Cabrera","TOR",68,163,3.68181818,40,7,0,17,15,5,20,4,0,31,0.285714285,0.368098159,0.442857142,0.3442966660613534,17490
2024,"Diego Castillo","MIN",7,26,1.42105263,5,0,1,1,1,0,5,0,0,4,0.238095238,0.384615384,0.333333333,0.329323248221324,17496
2024,"Ryan Burr","TOR",34,88,4.15384615,18,6,0,10,10,3,4,0,1,30,0.216867469,0.261363636,0.397590361,0.285086607391184,17536
2024,"Jimmy Herget","ATL",8,31,7.10526316,10,2,0,5,5,1,2,0,0,11,0.344827586,0.387096774,0.517241379,0.3906045094613106,17556
2024,"Tanner Scott","2 Tms",71,217,1.89171975,36,3,0,15,11,3,28,4,1,53,0.196721311,0.306603773,0.262295081,0.25780203050145734,17586
2024,"Mitch Keller","PIT",31,373,3.97674419,83,17,4,41,38,7,27,0,9,70,0.253822629,0.321621621,0.394495412,0.3124725427176501,17594
2024,"Cristian Javier","HOU",7,76,3.72413793,11,3,1,8,8,1,8,0,0,17,0.164179104,0.25,0.283582089,0.23955483656180532,17606
2024,"Tanner Rainey","WSN",48,133,4.98913043,30,4,0,17,17,6,10,0,2,27,0.25,0.315789473,0.433333333,0.3254237336323674,17610
2024,"Justin Lawrence","COL",55,164,4.79439252,42,6,1,21,19,4,17,0,3,34,0.304347826,0.382716049,0.449275362,0.36125839234870155,17639
2024,"Jeffrey Springs","TBR",7,118,3,28,5,0,9,9,4,11,0,1,31,0.266666666,0.33898305,0.428571428,0.3349475299907943,17677
2024,"Jose Cuas","2 Tms",13,50,6.75,10,0,1,9,8,1,3,0,5,11,0.238095238,0.36,0.357142857,0.3272311401367187,17701
2024,"Trevor Megill","MIL",47,102,2.73417722,18,1,0,9,8,3,6,2,0,27,0.193548387,0.237623762,0.301075268,0.227310628601999,17722
2024,"Evan Phillips","LAD",59,130,1.42105263,26,6,0,8,5,2,9,0,0,42,0.216666666,0.269230769,0.316666666,0.25922206410994897,17734
2024,"Tyler Alexander","TBR",23,330,5.21459227,79,15,1,45,45,17,20,1,3,67,0.260726072,0.310030395,0.485148514,0.33860591817192914,17735
2024,"Drew Smith","NYM",19,49,0.77142857,10,2,1,2,1,0,5,0,0,16,0.238095238,0.306122448,0.333333333,0.27992711991679914,17755
2024,"Jose Alvarado","PHI",62,183,3.98360656,40,7,2,19,18,4,24,1,1,45,0.25477707,0.355191256,0.401273885,0.3326141274237371,17780
2024,"Trey Wingenter","2 Tms",7,21,11.25,6,1,0,5,5,1,3,0,0,3,0.333333333,0.428571428,0.555555555,0.4237282020705087,17793
2024,"Dillon Tate","2 Tms",32,115,4.61842105,32,6,0,14,13,1,7,0,4,22,0.307692307,0.373913043,0.394230769,0.34194555489913275,17796
2024,"Adbert Alzolay","CHC",18,38,6,9,0,0,7,6,3,2,0,1,8,0.257142857,0.315789473,0.514285714,0.35625134173192474,17859
2024,"Nestor Cortes","NYY",31,557,4.04668305,133,39,0,62,61,22,30,0,4,120,0.256262042,0.3009009,0.458574181,0.3262210893201398,17874
2024,"Dennis Santana","2 Tms",60,192,3.77622378,43,13,1,22,20,2,9,0,3,38,0.242937853,0.287958115,0.36158192,0.2835909518271841,17878
2024,"Tayler Saucedo","SEA",47,87,4.26315789,21,2,1,9,9,2,10,3,1,18,0.276315789,0.367816091,0.407894736,0.33154167731602985,17888
2024,"Garrett Cleavinger","TBR",63,176,4.20491803,32,2,1,22,19,5,21,0,5,45,0.217687074,0.329545454,0.346938775,0.30443532968109305,17897
2024,"Trent Thornton","SEA",68,161,3.7016129,31,6,0,19,17,5,11,0,4,39,0.216783216,0.289308176,0.363636363,0.28849152536512174,17948
2024,"Tyler Jay","2 Tms",5,27,4.26315789,7,2,0,3,3,0,3,0,0,5,0.291666666,0.37037037,0.375,0.33277177810668945,17952
2024,"Tyler Gilbert","PHI",6,25,5.0625,6,1,0,3,3,1,2,0,1,3,0.272727272,0.36,0.454545454,0.3571741414070129,17964
2024,"Brock Burke","2 Tms",33,91,4.15384616,19,7,1,10,10,0,9,2,0,28,0.234567901,0.307692307,0.345679012,0.2797052123573389,17968
2024,"Peter Lambert","COL",28,157,4.98058252,42,8,1,21,19,4,15,0,1,27,0.302158273,0.371794871,0.460431654,0.3618633651580566,17969
2024,"Logan Webb","SFG",33,408,3.97058824,98,14,0,49,45,8,14,2,2,75,0.252577319,0.28009828,0.350515463,0.27328173172326736,17995
2024,"Pete Fairbanks","TBR",45,93,1.47945205,15,2,0,4,4,2,8,1,0,23,0.178571428,0.25,0.273809523,0.2322071135699094,17998
2024,"Triston McKenzie","CLE",16,174,5.35135135,36,4,1,25,22,10,30,1,1,44,0.251748251,0.385057471,0.503496503,0.38337983458028363,18000
2024,"Phil Maton","2 Tms",69,151,2.75,29,4,1,11,11,3,13,0,5,36,0.219696969,0.313333333,0.333333333,0.2922140681743622,18064
2024,"Ryan Helsley","STL",60,143,1.76635514,25,3,0,10,7,1,12,1,0,42,0.193798449,0.258741258,0.240310077,0.22471346737633288,18138
2024,"Tyler Kinley","COL",65,159,6.21238938,33,8,0,26,26,6,15,0,0,42,0.234042553,0.303797468,0.418439716,0.3128018990347657,18297
2024,"Carson Fulmer","LAA",35,200,3.61267606,37,10,0,22,19,5,22,2,3,48,0.213872832,0.31,0.358381502,0.293602742631026,18311
2024,"Jacob Waguespack","TBR",4,32,4.2631579,8,2,0,4,3,1,6,0,0,9,0.307692307,0.4375,0.5,0.40943253971636295,18318
2024,"Josh Sborz","TEX",17,43,4.35483871,9,3,0,6,5,0,3,0,0,10,0.225,0.279069767,0.3,0.2586277875789376,18323
2024,"Alex Young","2 Tms",17,43,1.74193548,8,1,1,2,2,1,4,0,0,7,0.205128205,0.279069767,0.358974358,0.2804428297419881,18333
2024,"Josh Staumont","MIN",24,65,2.4,9,0,0,5,4,0,10,0,1,9,0.173076923,0.307692307,0.173076923,0.23918300958780142,18335
2024,"Nick Anderson","KCR",33,77,6.45652174,24,7,0,11,11,5,7,1,1,14,0.347826086,0.415584415,0.666666666,0.4534826757092225,18337
2024,"Michael Soroka","CHW",25,175,4.968,35,6,1,28,23,7,17,0,2,43,0.228758169,0.310344827,0.418300653,0.31687007895831404,18383
2024,"Enyel De Los Santos","3 Tms",63,177,3.76229508,42,12,0,17,17,10,13,0,5,46,0.264150943,0.33898305,0.528301886,0.3714312900931148,18403
2024,"Danny Young","NYM",37,98,4.98461538,17,5,0,13,12,3,10,1,7,26,0.2125,0.350515463,0.3875,0.32916646885375184,18439
2024,"Kenta Maeda","DET",28,252,6.55491329,67,12,0,43,42,13,14,0,3,45,0.286324786,0.333333333,0.504273504,0.3592799757681196,18498
2024,"Josh Rogers","COL",5,27,8.43750001,9,2,0,5,5,1,2,1,2,0,0.391304347,0.481481481,0.608695652,0.46070316892403823,18510
2024,"Phil Bickford","NYY",8,27,11.81250001,8,2,0,8,7,1,1,0,1,4,0.333333333,0.384615384,0.541666666,0.399091525719716,18519
2024,"Dylan Cease","SDP",33,389,3.5257732,66,14,1,40,38,7,32,0,1,127,0.189111747,0.257142857,0.295128939,0.24692747546480848,18525
2024,"Sam Hentges","CLE",25,61,3.24,11,3,0,6,6,2,4,0,0,16,0.192982456,0.245901639,0.350877192,0.2608089798786601,18548
2024,"Logan Allen","ARI",12,81,4,18,3,0,8,8,2,8,0,1,14,0.25,0.333333333,0.375,0.3155313288723981,18555
2024,"A.J. Minter","ATL",38,88,2.04545455,14,1,0,5,5,3,10,1,1,22,0.184210526,0.287356321,0.315789473,0.2691018026928569,18655
2024,"Jake Woodford","2 Tms",9,86,8.34545455,24,8,1,20,17,0,4,0,2,13,0.303797468,0.348837209,0.430379746,0.33776796210643856,18674
2024,"Freddy Peralta","MIL",32,352,4.7195122,74,12,0,46,43,17,31,0,9,96,0.24025974,0.325714285,0.444805194,0.3354814422130585,18679
2024,"Kolby Allard","PHI",7,94,4.98461538,28,2,1,12,12,5,7,0,0,17,0.32183908,0.372340425,0.540229885,0.391542393476405,18694
2024,"Cody Poteet","NYY",5,51,3.64864865,11,2,0,5,5,1,4,0,1,11,0.239130434,0.31372549,0.347826086,0.2958608620307025,18769
2024,"Pedro Avila","2 Tms",51,219,4.61842105,52,11,1,28,26,7,19,1,4,51,0.269430051,0.344036697,0.445595854,0.3415560725097832,18864
2024,"Tommy Nance","TOR",19,59,2.57142857,14,4,0,6,4,1,2,0,1,12,0.259259259,0.293103448,0.388888888,0.29484906073274286,19178
2024,"Kirby Snead","SEA",10,28,3.17647059,6,3,0,2,2,0,5,0,0,3,0.260869565,0.392857142,0.391304347,0.3519330067293985,19179
2024,"Jose Quijada","LAA",21,53,4.37837838,10,1,0,7,6,1,9,0,1,12,0.243902439,0.384615384,0.341463414,0.3323098352322212,19200
2024,"Dakota Hudson","COL",18,213,4.59183673,49,12,0,30,25,2,22,0,4,27,0.264864864,0.353773584,0.362162162,0.3210098808104137,19206
2024,"Mitch White","3 Tms",13,65,3.13953488,14,2,2,5,5,0,7,1,0,11,0.245614035,0.328125,0.350877192,0.2958825353592161,19225
2024,"Cole Irvin","2 Tms",28,375,5.88888889,108,25,5,59,53,17,25,1,4,61,0.317647058,0.36631016,0.570588235,0.3950625761903962,19244
2024,"Seranthony Dominguez","2 Tms",61,143,4.40816326,30,6,0,19,16,6,12,0,0,44,0.229007633,0.293706293,0.41221374,0.30744548860963405,19249
2024,"Ian Hamilton","NYY",34,102,4.56338028,23,6,0,13,12,1,7,0,2,30,0.255555555,0.31372549,0.355555555,0.293607435390061,19261
2024,"Jacob Webb","BAL",59,136,3.12631579,27,9,0,13,11,3,16,0,1,29,0.226890756,0.323529411,0.37815126,0.3118440649088691,19274
2024,"Zac Gallen","ARI",27,318,3.96,72,17,0,35,33,6,29,0,1,79,0.251748251,0.320754716,0.374125874,0.30670458734410366,19291
2024,"Trevor Richards","2 Tms",52,160,5.73451327,27,3,0,26,24,6,21,0,0,40,0.2,0.301886792,0.355555555,0.2918461819864669,19309
2024,"Cal Quantrill","COL",29,330,5.69058296,81,8,2,47,47,14,27,0,9,55,0.278350515,0.3556231,0.463917525,0.3564003298347844,19312
2024,"Joey Lucchesi","NYM",2,32,2.7,5,2,0,2,2,0,7,0,0,5,0.208333333,0.387096774,0.291666666,0.32186901569366455,19320
2024,"Matt Festa","2 Tms",19,62,2.93478261,11,2,0,7,5,2,5,0,1,17,0.2,0.274193548,0.345454545,0.27332153339539805,19330
2024,"Richard Lovelady","2 Tms",34,83,5.5862069,21,4,0,13,12,2,6,1,0,15,0.276315789,0.329268292,0.407894736,0.31837433355825917,19337
2024,"A.J. Puk","2 Tms",58,203,3.77622378,36,14,0,25,20,4,24,2,1,56,0.20338983,0.30049261,0.350282485,0.28613209516847904,19343
2024,"Daulton Jefferies","2 Tms",6,42,7.26923077,14,6,0,10,7,2,1,0,1,5,0.35,0.38095238,0.65,0.43632109676088604,19345
2024,"Caleb Ferguson","2 Tms",59,153,4.45631068,39,10,0,20,17,4,11,1,1,45,0.276595744,0.333333333,0.432624113,0.3315603474253102,19349
2024,"Dean Kremer","BAL",24,270,3.81675393,55,11,0,34,27,6,19,0,2,58,0.225409836,0.282527881,0.344262295,0.27559646421205597,19350
2024,"Lucas Erceg","2 Tms",58,132,3.47524753,26,6,0,13,13,1,5,0,3,35,0.209677419,0.257575757,0.282258064,0.24193197804870029,19360
2024,"Corbin Burnes","BAL",32,411,3.2970297,90,13,1,45,37,14,24,0,2,100,0.234986945,0.282238442,0.38381201,0.2901164197573697,19361
2024,"Keegan Akin","BAL",63,173,4.15384615,30,7,0,22,20,7,11,1,1,56,0.193548387,0.244186046,0.374193548,0.2622647442315754,19362
2024,"Walker Buehler","LAD",16,167,4.5,42,6,0,24,19,8,13,0,3,27,0.281879194,0.34939759,0.483221476,0.35982374039040993,19374
2024,"Colin Poche","TBR",39,96,3.64864865,17,2,0,10,10,4,6,2,0,19,0.193181818,0.239583333,0.352272727,0.24641146114531984,19403
2024,"Ronel Blanco","HOU",30,326,2.21311475,55,12,1,20,20,8,32,0,1,84,0.189655172,0.26993865,0.320689655,0.26316162505032825,19407
2024,"Dane Dunning","TEX",26,218,4.94117647,51,8,0,30,28,8,17,0,3,47,0.257575757,0.325688073,0.419191919,0.3264593167589345,19409
2024,"Yohan Ramirez","4 Tms",38,131,7.15662651,33,6,0,25,22,4,10,0,9,24,0.302752293,0.4,0.467889908,0.3798269455249493,19444
2024,"Patrick Sandoval","LAA",16,298,5.50746269,77,15,0,45,41,7,26,1,0,65,0.285185185,0.345637583,0.418518518,0.33295059565341834,19447
2024,"Shaun Anderson","2 Tms",6,44,8.30769231,17,5,0,9,8,2,0,0,1,5,0.395348837,0.409090909,0.65116279,0.4524716369130395,19453
2024,"Jorge Alcala","MIN",51,128,3.15957447,22,4,1,12,11,4,10,0,3,28,0.192982456,0.2734375,0.350877192,0.2759395269677043,19459
2024,"Aaron Civale","2 Tms",31,356,3.76744186,81,15,0,39,36,14,26,0,2,63,0.25,0.307909604,0.425925925,0.318412393163153,19479
2024,"Tyler Ferguson","OAK",48,118,0.8019802,12,2,0,3,3,0,10,0,0,44,0.112149532,0.188034188,0.130841121,0.15570347533266768,19481
2024,"Jason Foley","DET",68,149,2.25,35,6,0,16,9,2,6,0,2,25,0.251798561,0.288590604,0.338129496,0.2752164870300549,19531
2024,"Geoff Hartlieb","COL",5,23,5.78571428,7,3,1,4,3,1,2,0,0,4,0.333333333,0.391304347,0.714285714,0.4584582784901495,19558
2024,"David Bednar","PIT",61,140,4.8,32,5,0,19,16,2,13,1,2,32,0.258064516,0.338129496,0.346774193,0.3052476329216059,19569
2024,"JoJo Romero","STL",64,165,4.69565217,39,9,0,21,20,7,11,0,4,26,0.263513513,0.329268292,0.466216216,0.3437673493129451,19574
2024,"Guillo Zuniga","LAA",15,41,1.8,8,1,0,2,2,1,3,0,1,8,0.222222222,0.292682926,0.333333333,0.2776074554862046,19588
2024,"Cionel Perez","BAL",61,129,5.65116279,28,6,1,19,18,0,15,0,3,26,0.256880733,0.359375,0.330275229,0.31351598957553506,19614
2024,"Jordan Hicks","SFG",29,258,3.89690722,59,13,2,30,28,7,15,0,2,59,0.245833333,0.294573643,0.404166666,0.30323850646499523,19618
2024,"Gregory Soto","2 Tms",63,148,3.97894737,33,5,1,16,14,2,18,3,4,42,0.268292682,0.374149659,0.373983739,0.327929566303889,19677
2024,"Sixto Sanchez","MIA",14,81,7.10526316,24,6,0,19,15,1,3,0,1,11,0.32,0.354430379,0.44,0.3462399266943147,19680
2024,"Anthony Bender","MIA",58,144,2.29245283,27,5,1,10,9,1,9,0,3,44,0.207692307,0.272727272,0.284615384,0.25110990600986083,19742
2024,"Will Vest","DET",67,173,2.51162791,41,8,1,12,12,2,4,0,2,42,0.25,0.273255813,0.347560975,0.26961004387500676,19769
2024,"Keegan Thompson","CHC",23,68,0,4,0,0,0,0,0,14,0,0,21,0.075471698,0.268656716,0.075471698,0.1966369098691798,19795
2024,"Bryan Baker","BAL",19,54,1.88372093,12,4,1,4,3,2,3,0,0,15,0.235294117,0.277777777,0.470588235,0.3182011202529625,19804
2024,"Gerson Garabito","TEX",17,63,6.45652174,13,0,0,11,11,3,5,0,2,9,0.245283018,0.322580645,0.415094339,0.32019319361256016,19835
2024,"Michael King","SDP",31,336,3.18292683,67,13,1,35,29,8,25,1,2,107,0.218241042,0.281437125,0.345276872,0.2761294292258071,19853
2024,"Brandon Bielak","2 Tms",16,80,8.04255319,23,6,1,14,14,4,8,0,1,11,0.323943661,0.4,0.605633802,0.42660994455218315,19866
2024,"Griffin Canning","LAA",32,353,5.37890625,82,10,1,55,51,15,24,0,5,64,0.257861635,0.314447592,0.437106918,0.3240635494672543,19867
2024,"Alex Faedo","DET",37,127,5.59756098,30,5,0,17,17,6,16,0,3,30,0.285714285,0.392,0.504761904,0.38807254695892335,19874
2024,"Kevin Ginkel","ARI",71,166,2.94957983,39,10,0,16,13,3,7,0,3,39,0.253246753,0.296969696,0.376623376,0.2945591774853793,19876
2024,"Tanner Houck","BOS",30,347,3.49797571,80,12,0,37,32,6,18,0,8,82,0.249221183,0.305475504,0.342679127,0.2887117388612599,19879
2024,"Alex Lange","DET",20,54,5.55882353,9,1,0,11,7,0,8,0,2,13,0.214285714,0.365384615,0.238095238,0.293491569849161,19883
2024,"Ryder Ryan","PIT",15,53,4.84615385,10,4,0,7,7,1,2,0,3,10,0.217391304,0.288461538,0.369565217,0.28874589846684384,19891
2024,"Clarke Schmidt","NYY",16,169,2.90769231,33,6,2,15,14,3,13,0,4,35,0.22147651,0.295857988,0.348993288,0.2845705871045942,19899
2024,"Jose Suarez","LAA",22,157,5.82352941,38,14,2,23,22,5,17,0,3,35,0.279411764,0.369426751,0.522058823,0.381242025050388,19911
2024,"Bryan Hudson","MIL",42,152,2.35714286,20,4,0,11,11,6,9,0,2,41,0.142857142,0.203947368,0.3,0.22220472873825775,19924
2024,"Tony Santillan","CIN",26,74,4.15384615,13,2,0,9,8,4,7,0,0,30,0.19402985,0.27027027,0.402985074,0.2932868471016755,19926
2024,"Jesus Luzardo","MIA",12,224,4.22891566,49,8,1,26,26,7,17,0,2,45,0.24137931,0.304932735,0.394088669,0.3059408723506158,19959
2024,"Joey Wentz","2 Tms",44,183,6,42,5,0,27,26,7,22,1,3,37,0.269230769,0.366120218,0.435897435,0.3500173124638233,19962
2024,"Tyson Miller","2 Tms",58,159,2.14285714,25,5,0,12,10,4,8,0,3,37,0.170068027,0.226415094,0.285714285,0.22799791367548816,19976
2024,"Zach Plesac","LAA",3,26,6,4,2,0,4,4,0,4,0,0,4,0.181818181,0.307692307,0.272727272,0.27033986953588635,19979
2024,"Bryse Wilson","MIL",34,247,3.85714286,56,4,0,28,26,11,10,0,4,46,0.242424242,0.284552845,0.402597402,0.2987224428149743,19990
2024,"Joel Kuhnel","2 Tms",6,21,3.6,5,1,0,2,2,1,0,0,1,3,0.25,0.285714285,0.45,0.3175895895276751,19995
2024,"Dylan Lee","ATL",50,162,2.04201681,28,6,0,11,9,4,17,4,0,45,0.194444444,0.277777777,0.319444444,0.2566747684267503,19996
2024,"Tyler Wells","BAL",3,46,7.36363636,12,4,1,9,9,3,1,0,0,12,0.266666666,0.282608695,0.6,0.36896737891694775,20000
2024,"Kenny Rosenberg","LAA",7,73,5.09433962,19,4,0,10,10,3,4,1,0,9,0.275362318,0.315068493,0.463768115,0.3307574797007773,20009
2024,"John Schreiber","KCR",59,126,3.81521739,24,3,0,14,13,0,12,0,2,27,0.216216216,0.301587301,0.243243243,0.2538826669019366,20020
2024,"Darren McCaughan","2 Tms",12,104,6,28,3,1,15,14,5,10,0,6,14,0.325581395,0.423076923,0.558139534,0.4189063912400833,20038
2024,"Adrian Morejon","SDP",58,163,3.34513274,38,11,1,14,14,3,13,2,1,42,0.256756756,0.320987654,0.405405405,0.31323515735566615,20039
2024,"Sean Guenther","DET",16,39,1.58823529,5,2,0,2,2,0,2,0,0,7,0.135135135,0.179487179,0.189189189,0.16749450946465516,20045
2024,"Kaleb Ort","HOU",21,53,2.57142857,10,1,0,4,4,4,2,0,0,15,0.196078431,0.226415094,0.450980392,0.28754161326390393,20061
2024,"Bailey Falter","PIT",28,463,4.40652819,105,25,1,57,55,14,39,0,0,78,0.254854368,0.315789473,0.422330097,0.3198090159056479,20070
